frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
91,1.0000000000,0.4013262987,0.4287535548,0.0348384082,0.9973223805,0.3978142738,0.4246321917,0.0100542651,0.9965163469,0.3946423233,0.4245473444,0.0098571070,0.9963841438,0.3915469646,0.4244774282,0.0098550431,0.9974191189,0.4056693017,0.4246131182,0.0033099672,0.9976045489,0.4080912173,0.4244762957,0.0031115022,0.9981286526,0.4104588926,0.4243053198,0.0030356469,0.9986019135,0.3879618049,0.4274697900,-0.0764276460,0.9981598854,0.4152175188,0.4268660843,-0.1073916182,0.9973680377,0.3976057768,0.4329501987,0.0122292312,0.9966607690,0.4058324695,0.4323982298,0.0019642655,0.9970845580,0.3554193377,0.4581349492,-0.0790058374,0.9999400973,0.4508133531,0.4603735805,-0.1500482857,0.9999464750,0.3189491034,0.4960179329,-0.0592404269,0.6424304843,0.4512578547,0.5046771169,-0.1701304615,0.5868617892,0.2772583663,0.5206677914,-0.0515755899,0.4808398187,0.4481186867,0.5306801796,-0.1498079747,0.4278266430,0.2657438517,0.5280558467,-0.0572209284,0.4287867546,0.4508291781,0.5403048396,-0.1646183282,0.3799416125,0.2653801441,0.5277155638,-0.0625292063,0.4148849249,0.4463569224,0.5382443666,-0.1675745845,0.3563005626,0.2706909478,0.5246889591,-0.0516918749,0.3465062082,0.4435318708,0.5342996716,-0.1502758861,0.2601462901,0.3703736067,0.5274085999,0.0456584059,0.9999898076,0.4227964282,0.5296896696,-0.0457963683,0.9999918938,0.3510679305,0.5571991205,0.2149152160,0.8165122271,0.4625024199,0.5691583753,-0.0302247144,0.9575214386,0.3110980093,0.6042190194,0.2899016142,0.9156485796,0.4761182964,0.6209191680,-0.0025259263,0.9690846801,0.3016450703,0.6142699122,0.2939044833,0.9432501793,0.4691931307,0.6297673583,-0.0010452920,0.9632890224,0.3220381141,0.6093966961,0.2709128857,0.7262192965,0.4966620803,0.6368484497,-0.0420052148,0.8401011229
92,1.0000000000,0.3978459835,0.4249475002,0.0175256729,0.9975286126,0.3948489428,0.4214511216,-0.0069429260,0.9968094230,0.3921884894,0.4216067493,-0.0071429121,0.9966987371,0.3894025087,0.4217562675,-0.0071393233,0.9976480007,0.4021328986,0.4212016165,-0.0126238745,0.9977881312,0.4045622647,0.4211698174,-0.0128225498,0.9982695580,0.4069926441,0.4211332798,-0.0128907459,0.9987027645,0.3864583671,0.4250057340,-0.0895454213,0.9983298182,0.4116984904,0.4241753221,-0.1156417280,0.9975544810,0.3950193226,0.4297645390,-0.0035339193,0.9969664812,0.4028980732,0.4292990267,-0.0123915765,0.9973272085,0.3566129804,0.4562577903,-0.0923406631,0.9999457598,0.4515587389,0.4572438002,-0.1483010650,0.9999467731,0.3159438074,0.4944932759,-0.0782202631,0.6765423417,0.4502887130,0.4993996322,-0.1613996923,0.5691434741,0.2717242241,0.5175066590,-0.0782109201,0.5268025994,0.4522930384,0.5260743499,-0.1384490281,0.3978355825,0.2599557638,0.5252697468,-0.0887352675,0.4749839306,0.4546070099,0.5356831551,-0.1529131830,0.3525513709,0.2574344575,0.5238765478,-0.0925574079,0.4613021314,0.4501067698,0.5334400535,-0.1566036046,0.3296400607,0.2623969913,0.5209476352,-0.0780127943,0.3899634182,0.4476467669,0.5303478837,-0.1391703486,0.2396919280,0.3718763590,0.5262439251,0.0394499488,0.9999906421,0.4241262972,0.5268881321,-0.0395853072,0.9999924302,0.3506909311,0.5572021604,0.2045686096,0.8267095089,0.4562390745,0.5653183460,0.0145721668,0.9601420164,0.3093220592,0.6044471860,0.2901548445,0.9217692018,0.4720687270,0.6168866754,0.0699144304,0.9711460471,0.3000596762,0.6149887443,0.2951898277,0.9457449913,0.4674734473,0.6256308556,0.0738883913,0.9650297761,0.3213450015,0.6080284119,0.2672953010,0.7420380116,0.4892546237,0.6329091787,0.0340821594,0.8497453928
93,1.0000000000,0.4030371606,0.4204220176,0.0455477312,0.9977287650,0.3993415833,0.4170915484,0.0210808069,0.9970749021,0.3967211545,0.4173142612,0.0208952595,0.9969730973,0.3938722014,0.4175296724,0.0208968911,0.9978470206,0.4070227742,0.4169783592,0.0167763010,0.9979730844,0.4097719789,0.4170358777,0.0165806189,0.9984131455,0.4125130475,0.4170164168,0.0165093541,0.9988130331,0.3899879456,0.4212810397,-0.0693076551,0.9984690547,0.4164898098,0.4202359319,-0.0929088145,0.9977558255,0.3989876211,0.4256627858,0.0214751717,0.9972433448,0.4078179300,0.4253637195,0.0145358890,0.9975661635,0.3605267704,0.4530686736,-0.0839196518,0.9999504089,0.4547574818,0.4543110132,-0.1225479320,0.9999510050,0.3249766827,0.4934612811,-0.0606038235,0.7045386434,0.4560565352,0.4951847792,-0.1120757163,0.6021722555,0.2816098034,0.5171037912,-0.0360043719,0.5609191060,0.4565192461,0.5241312981,-0.0853314698,0.4491011500,0.2711395919,0.5248669982,-0.0416145734,0.5076669455,0.4604329467,0.5343692303,-0.0987083614,0.4023425281,0.2688047290,0.5236369967,-0.0477604046,0.4938610196,0.4594635963,0.5337064862,-0.1047854051,0.3797157705,0.2736093402,0.5207614303,-0.0362857431,0.4167695642,0.4573871791,0.5301023126,-0.0868867710,0.2866394818,0.3733663559,0.5250459909,0.0265413057,0.9999907017,0.4260076284,0.5260664821,-0.0267075822,0.9999924898,0.3502481580,0.5574414730,0.1780190170,0.8277332187,0.4539447427,0.5655019283,0.0485390872,0.9573300481,0.3092072904,0.6041622758,0.2388996035,0.9231840968,0.4675718844,0.6155060530,0.1083552539,0.9687761664,0.3011517823,0.6150776744,0.2417441010,0.9460076094,0.4665441513,0.6236110926,0.1132953167,0.9631020427,0.3174504936,0.6073025465,0.2188086361,0.7405171990,0.4774546623,0.6303290129,0.0850641429,0.8391404748
94,1.0000000000,0.4049919248,0.4164182842,0.0481554307,0.9979280233,0.4000187516,0.4129883349,0.0230013765,0.9973385334,0.3970784843,0.4131021202,0.0228024852,0.9972442389,0.3944950402,0.4131310284,0.0228086244,0.9980404377,0.4082213044,0.4131014049,0.0212878585,0.9981564879,0.4119799435,0.4132859409,0.0211092364,0.9985557199,0.4152012169,0.4134134054,0.0210496057,0.9989202619,0.3956359923,0.4177567959,-0.0715193003,0.9986071587,0.4199422002,0.4173775613,-0.0839047655,0.9979568720,0.4037250280,0.4222944677,0.0216857716,0.9975039959,0.4117996097,0.4219427407,0.0181778092,0.9977937937,0.3637501001,0.4503052533,-0.1063196734,0.9999547601,0.4559926391,0.4544013143,-0.1111007333,0.9999548793,0.3313341141,0.4938335121,-0.1011112928,0.7313083410,0.4683182538,0.4958608150,-0.1179876477,0.6357527971,0.2940284610,0.5218073130,-0.0753598586,0.5992671251,0.4728429019,0.5264319181,-0.1097797900,0.5016021132,0.2842168808,0.5302910805,-0.0847308338,0.5480926037,0.4767477214,0.5369527340,-0.1255897582,0.4577286541,0.2820161581,0.5290431976,-0.0898140371,0.5350229740,0.4768627882,0.5361182094,-0.1335167289,0.4368152320,0.2860645950,0.5258995295,-0.0749253631,0.4580195546,0.4744578004,0.5326269269,-0.1128474176,0.3478515446,0.3749193251,0.5245577097,0.0121291513,0.9999904633,0.4286029339,0.5263268352,-0.0122853480,0.9999922514,0.3497248888,0.5582684278,0.1543331295,0.8346548676,0.4500538409,0.5644670129,0.0750941634,0.9509578347,0.3102478385,0.6037642956,0.1935116351,0.9269543290,0.4638020098,0.6139601469,0.1334455311,0.9655272961,0.3017108440,0.6140583158,0.1940731704,0.9485193491,0.4648169279,0.6219918132,0.1379948556,0.9610605240,0.3132475019,0.6096306443,0.1708473265,0.7483889461,0.4667377472,0.6275758743,0.1161619723,0.8289852142
95,1.0000000000,0.4189057052,0.4126984179,0.1007269695,0.9981262684,0.4128004611,0.4096196890,0.0784894526,0.9975953698,0.4094920158,0.4098609090,0.0783081353,0.9975102544,0.4061771929,0.4100596309,0.0783065408,0.9982296824,0.4213856161,0.4095576704,0.0765176192,0.9983342886,0.4242692888,0.4097540081,0.0763667002,0.9986946583,0.4268913567,0.4098950624,0.0763291940,0.9990238547,0.4017670155,0.4150531292,-0.0168142840,0.9987423420,0.4302945137,0.4142431617,-0.0262195989,0.9981531501,0.4124647677,0.4188160300,0.0724054128,0.9977485538,0.4223873913,0.4181012213,0.0685627759,0.9980084896,0.3648313880,0.4496783018,-0.0744554773,0.9999589920,0.4582071900,0.4533719420,-0.0667294636,0.9999582767,0.3369840384,0.4930639863,-0.0616885275,0.7570375204,0.4718416631,0.4955612421,-0.0737728626,0.6685305834,0.3046330512,0.5237395167,-0.0130439289,0.6376773119,0.4802708626,0.5287110806,-0.0501978807,0.5495539308,0.3009885252,0.5344688296,-0.0183671862,0.5901217461,0.4835886955,0.5378950238,-0.0605100840,0.5083966255,0.3010463119,0.5361818075,-0.0232913680,0.5780744553,0.4859307706,0.5389252901,-0.0696338937,0.4891171157,0.3045088649,0.5327607393,-0.0118446406,0.5061421394,0.4839631617,0.5352038145,-0.0534156114,0.4055905342,0.3791337609,0.5237855911,0.0097780786,0.9999904633,0.4343685210,0.5267354846,-0.0099848034,0.9999919534,0.3484213948,0.5593524575,0.1202087551,0.8480876684,0.4425061345,0.5641396642,0.0687703341,0.9494489431,0.3114221394,0.6042392254,0.1175676882,0.9329748750,0.4601617455,0.6141296625,0.1002435461,0.9651543498,0.3063874245,0.6135380268,0.1142596677,0.9526696205,0.4620825946,0.6221827865,0.1022388712,0.9618427753,0.3084775805,0.6126642227,0.0841054246,0.7674707770,0.4594872296,0.6274403930,0.0790388584,0.8309251070
96,1.0000000000,0.4253613353,0.4120278955,0.0907303989,0.9983053803,0.4197754264,0.4086571634,0.0687531307,0.9978265166,0.4165988863,0.4089789391,0.0685636774,0.9977488518,0.4131414890,0.4092901647,0.0685489103,0.9983991385,0.4298588336,0.4086326659,0.0637666285,0.9984951615,0.4331854880,0.4089516699,0.0635961443,0.9988206029,0.4367592931,0.4093033075,0.0635462403,0.9991181493,0.4076401889,0.4142847061,-0.0188714322,0.9988629222,0.4414018691,0.4137802720,-0.0421190709,0.9983316064,0.4185878932,0.4184783697,0.0664393604,0.9979690909,0.4296737909,0.4180859029,0.0583430193,0.9982032776,0.3713892996,0.4500554502,-0.0638858974,0.9999628067,0.4653463960,0.4535707533,-0.0904851034,0.9999620914,0.3522821069,0.4937711060,-0.0321397632,0.7776315808,0.4738392234,0.4974864423,-0.1135917753,0.6989184022,0.3351058662,0.5268905163,0.0194854755,0.6685850620,0.4847322106,0.5327324271,-0.0986460596,0.5929151773,0.3350611925,0.5367270708,0.0202530716,0.6226229072,0.4862757325,0.5441703796,-0.1134758890,0.5540676713,0.3385655880,0.5391147137,0.0083724335,0.6110255122,0.4879361689,0.5458406806,-0.1192155257,0.5362176895,0.3398987651,0.5354102254,0.0178114045,0.5412818789,0.4867438674,0.5419195890,-0.1006486788,0.4573777318,0.3825888336,0.5230475664,0.0203654338,0.9999910593,0.4382049441,0.5258834958,-0.0205426589,0.9999924898,0.3501661718,0.5583443046,0.1458730102,0.8603273034,0.4380070269,0.5626415014,0.0417335331,0.9528160095,0.3120933771,0.6043052077,0.1521061659,0.9387726784,0.4569245577,0.6141113043,0.0691899508,0.9673754573,0.3106294870,0.6133024693,0.1555179954,0.9565932751,0.4615393877,0.6220119596,0.0713301003,0.9641243815,0.3107038736,0.6127787232,0.0964787304,0.7861251831,0.4519153833,0.6259379983,0.0426531322,0.8418826461
97,1.0000000000,0.4378310442,0.4099166989,0.0526071377,0.9984655976,0.4330861568,0.4067880213,0.0336575471,0.9980323911,0.4302327335,0.4072202444,0.0335089713,0.9979532361,0.4271660745,0.4076822996,0.0335130766,0.9985447526,0.4414734840,0.4069755673,0.0249344930,0.9986427426,0.4439777434,0.4075146317,0.0246556476,0.9989358783,0.4463666677,0.4080069065,0.0245607309,0.9992052317,0.4202113152,0.4132179916,-0.0345259793,0.9989555478,0.4510575831,0.4132581949,-0.0753162205,0.9984955192,0.4303873181,0.4174433649,0.0345783681,0.9981600642,0.4413406253,0.4173181355,0.0217052698,0.9983785748,0.3815360963,0.4494691193,-0.0439340658,0.9999614954,0.4716660678,0.4544814229,-0.1326848269,0.9999656081,0.3661457896,0.4842288494,0.0247258302,0.7034473419,0.4775454104,0.4984246194,-0.1414841861,0.7158136964,0.3959234059,0.4719216526,0.1076489985,0.6023581028,0.4868849516,0.5377118587,-0.1047017202,0.6192718744,0.3972012699,0.4752306640,0.1177166402,0.5614946485,0.4864518940,0.5496703386,-0.1205523014,0.5718478560,0.4082700610,0.4687905312,0.1015242562,0.5510406494,0.4870408773,0.5505040288,-0.1299709976,0.5539685488,0.4069531858,0.4697319567,0.1032024175,0.4882066548,0.4864061177,0.5465796590,-0.1023960933,0.4678178728,0.3850938082,0.5219268203,0.0236745924,0.9999915361,0.4395183623,0.5259940028,-0.0237990711,0.9999931455,0.3504189849,0.5568303466,0.2034100890,0.8434742689,0.4379899800,0.5619554520,0.0896923840,0.9310594201,0.3169535398,0.6047154069,0.2840014696,0.9326739311,0.4562495053,0.6145751476,0.1719042510,0.9587609172,0.3149859905,0.6128557324,0.2903040946,0.9507098198,0.4607084692,0.6228365302,0.1790626198,0.9551635385,0.3169925213,0.6176363826,0.2813731432,0.7581754327,0.4514347315,0.6247690320,0.1601310074,0.8099638224
98,1.0000000000,0.4379464388,0.4105152190,0.1419754326,0.9986044168,0.4345430732,0.4072157145,0.1222212464,0.9982069731,0.4322427511,0.4077658057,0.1220985800,0.9981279969,0.4293015003,0.4082978070,0.1221183911,0.9986688495,0.4429515004,0.4072137773,0.1170313731,0.9987689257,0.4458144903,0.4076692164,0.1168048680,0.9990345240,0.4491519928,0.4082510173,0.1167233810,0.9992803931,0.4247871637,0.4137230515,0.0332777016,0.9990372062,0.4547059238,0.4133787155,0.0086546810,0.9986360669,0.4336651266,0.4183151126,0.1153256893,0.9983282685,0.4443123043,0.4180303216,0.1069338396,0.9985311031,0.3868755400,0.4486910105,0.0139792161,0.9999644160,0.4749524295,0.4550588429,-0.0684976503,0.9999688268,0.3744960725,0.4874201119,0.0681572706,0.6854430437,0.4784620106,0.5003612041,-0.0806256533,0.7398734689,0.3737263680,0.5185998678,0.1441730559,0.5595371127,0.4892080128,0.5398870111,-0.0500343665,0.6539651155,0.3721446097,0.5235505104,0.1583371311,0.5206494927,0.4876856804,0.5523353815,-0.0614067465,0.6067273021,0.3752002120,0.5238187909,0.1453029066,0.5100259781,0.4871432483,0.5530998111,-0.0644117594,0.5892724395,0.3789728880,0.5207505226,0.1427561045,0.4505594671,0.4863841832,0.5495334268,-0.0500627160,0.5042484999,0.3873243630,0.5207001567,0.0260089356,0.9999918938,0.4406721294,0.5234556198,-0.0261270646,0.9999936223,0.3611000180,0.5553407073,0.1720181108,0.8444724679,0.4423077703,0.5593237877,-0.0122864610,0.9293568134,0.3308847547,0.6049437523,0.1846223027,0.9339491725,0.4551531971,0.6146984100,-0.0179948248,0.9578677416,0.3280174434,0.6132903099,0.1830860823,0.9515227079,0.4583756626,0.6237144470,-0.0193159562,0.9543809891,0.3263450563,0.6205389500,0.1687083691,0.7587110400,0.4495264292,0.6239940524,-0.0436519086,0.8078200817
99,1.0000000000,0.4410185218,0.4093780816,0.1184741408,0.9987339973,0.4377569258,0.4065025449,0.0935960338,0.9983687997,0.4356513619,0.4070405662,0.0934398472,0.9982963800,0.4332481623,0.4075548649,0.0934344232,0.9987883568,0.4459746182,0.4066488743,0.0898431391,0.9988819957,0.4491961300,0.4072515368,0.0895854905,0.9991230965,0.4520191550,0.4077281654,0.0895460099,0.9993470311,0.4285777807,0.4133966267,0.0056609190,0.9991238713,0.4577091038,0.4137054682,-0.0093357228,0.9987621903,0.4356785715,0.4168536961,0.0933343768,0.9984853268,0.4443770647,0.4177125692,0.0890299082,0.9986701608,0.3884519935,0.4487669468,-0.0121560441,0.9999675751,0.4754155874,0.4520173371,-0.0957262293,0.9999713898,0.3720574975,0.4883702695,0.0447920002,0.6983488798,0.4832201600,0.5052135587,-0.1029148772,0.7573078275,0.3639323413,0.5294786096,0.1076484248,0.5658321381,0.4978187978,0.5427870750,-0.0822983310,0.6756669879,0.3610564470,0.5381767750,0.1148771569,0.5208993554,0.4944911599,0.5544157624,-0.0974300727,0.6204261780,0.3657003343,0.5405489206,0.1010660976,0.5082414150,0.4928462803,0.5550258756,-0.0975005105,0.6010763049,0.3692538142,0.5374063253,0.1053848118,0.4452028871,0.4926962852,0.5520927906,-0.0815510526,0.5112727880,0.3889276385,0.5212576985,0.0375301875,0.9999921918,0.4422364831,0.5230649114,-0.0376514681,0.9999938011,0.3708485663,0.5563302040,0.2520867884,0.8457220197,0.4452160299,0.5577899218,0.0492483191,0.9216569662,0.3503541052,0.6051031351,0.3507753313,0.9351453781,0.4545856714,0.6080287099,0.1407072246,0.9532377720,0.3491252959,0.6136947870,0.3574892282,0.9500733614,0.4531708360,0.6184102893,0.1492558271,0.9473397732,0.3436594307,0.6197642684,0.3436414897,0.7603042722,0.4524670243,0.6174662709,0.1333601922,0.7973543406
100,1.0000000000,0.4439009726,0.4085029960,0.0931219086,0.9988485575,0.4412163794,0.4059369564,0.0693773925,0.9985144734,0.4391236603,0.4065538347,0.0691683665,0.9984486699,0.4362693429,0.4070685506,0.0691250190,0.9988967180,0.4494365156,0.4058561921,0.0642145872,0.9989801645,0.4529744387,0.4064161181,0.0640466139,0.9991998076,0.4559168220,0.4067918658,0.0639793053,0.9994039536,0.4322569370,0.4134565294,-0.0235754345,0.9992058277,0.4621878862,0.4128857553,-0.0484445542,0.9988734722,0.4387246668,0.4162490666,0.0657695606,0.9986281395,0.4462584853,0.4168259203,0.0580273457,0.9987942576,0.3906050026,0.4476105869,-0.0405299440,0.9999706149,0.4785552025,0.4518471658,-0.1192902029,0.9999735951,0.3715819716,0.4893637598,0.0304487739,0.7249159217,0.4840286672,0.5049861670,-0.1525602788,0.7764885426,0.3584699035,0.5278488994,0.0736953542,0.6026526690,0.5087068677,0.5419515967,-0.1367015541,0.6993615627,0.3539287150,0.5382969379,0.0774244443,0.5570261478,0.5075170398,0.5528138280,-0.1547229290,0.6420906186,0.3577617407,0.5395172238,0.0654385313,0.5443808436,0.5102131367,0.5531833768,-0.1502205729,0.6216173172,0.3613683879,0.5356422663,0.0716575757,0.4808398485,0.5100067258,0.5501117706,-0.1345644295,0.5294395685,0.3919088840,0.5203517675,0.0356786400,0.9999926686,0.4452312291,0.5224350095,-0.0357999764,0.9999940395,0.3802125156,0.5563895702,0.2233651727,0.8568074107,0.4467397928,0.5593622923,0.1118951142,0.9220568538,0.3660367727,0.6059808135,0.3095272779,0.9401619434,0.4538217187,0.6114287376,0.2138267606,0.9552687407,0.3690264821,0.6137363911,0.3151147366,0.9532768130,0.4509956539,0.6208201051,0.2230977714,0.9488422871,0.3629164994,0.6202150583,0.2955627441,0.7778280973,0.4536050260,0.6218385100,0.2055065334,0.8057618141
101,1.0000000000,0.4436031878,0.4082013369,0.0796971321,0.9989553690,0.4412973821,0.4058240354,0.0560145527,0.9986536503,0.4390202761,0.4065329731,0.0557505898,0.9985944033,0.4363251925,0.4071609676,0.0557493642,0.9990006089,0.4496831298,0.4051700234,0.0522123128,0.9990711212,0.4530708492,0.4054528475,0.0520825535,0.9992700815,0.4560115039,0.4056121409,0.0519939736,0.9994535446,0.4332340360,0.4131727219,-0.0286723599,0.9992834330,0.4618421793,0.4114959836,-0.0488314815,0.9989709854,0.4393507838,0.4160656631,0.0561307259,0.9987609386,0.4477194548,0.4153085947,0.0495695956,0.9989066124,0.3936172128,0.4460680187,-0.0598331019,0.9999734759,0.4797535539,0.4495911300,-0.1189769506,0.9999738336,0.3709916472,0.4872143269,-0.0725095198,0.7518206835,0.4827375412,0.4903883040,-0.2543841898,0.7810193896,0.3551807106,0.5266682506,-0.0939989537,0.6404854059,0.4634208083,0.4954859912,-0.3713301122,0.6449331045,0.3504408896,0.5365508199,-0.1043457091,0.5973514915,0.4580521584,0.4959569275,-0.4068998098,0.5912110806,0.3537757099,0.5374711156,-0.1170245782,0.5855517983,0.4538111687,0.4916050136,-0.4012381434,0.5705239773,0.3572217524,0.5336201787,-0.0982387662,0.5241523385,0.4540976286,0.4905515909,-0.3738392591,0.4834476113,0.3932742178,0.5207077265,0.0342158526,0.9999930859,0.4482909739,0.5215068460,-0.0342797339,0.9999938607,0.3895295858,0.5564434528,0.2299855053,0.8680424094,0.4475010633,0.5604757667,0.0780628398,0.9252364039,0.3789297640,0.6084356904,0.3299254775,0.9452531934,0.4525111616,0.6130328178,0.1682593375,0.9578039050,0.3806615770,0.6155468225,0.3355776072,0.9566435218,0.4502753615,0.6222925186,0.1750593334,0.9504320621,0.3701669574,0.6229853630,0.3086947203,0.7971549034,0.4536982179,0.6238613725,0.1458949596,0.8191568255
102,1.0000000000,0.4486505687,0.4080013335,0.0802772269,0.9990241528,0.4467110038,0.4053793252,0.0583267063,0.9987433553,0.4441325665,0.4060361683,0.0580756329,0.9986895919,0.4416528046,0.4066719115,0.0580730103,0.9990662932,0.4554719925,0.4049992561,0.0526939370,0.9991174936,0.4588050246,0.4054044187,0.0525492132,0.9993066788,0.4621247649,0.4057452381,0.0524658337,0.9994756579,0.4376555383,0.4121074975,-0.0255605951,0.9993420243,0.4665768445,0.4110259712,-0.0526995696,0.9990317822,0.4439152479,0.4157615006,0.0566228814,0.9988573790,0.4525831938,0.4158013463,0.0491361320,0.9989815950,0.3970584571,0.4443961084,-0.0564393066,0.9999756813,0.4841037989,0.4487087727,-0.1292850822,0.9999742508,0.3697975874,0.4850212336,-0.0416741371,0.7759535909,0.4929412305,0.4911338985,-0.2159176320,0.8007542491,0.3534922600,0.5260800719,-0.0290378593,0.6757799387,0.5374767184,0.5141890049,-0.2439434230,0.6772182584,0.3501068354,0.5354328156,-0.0356395058,0.6362655163,0.5413721800,0.5184500813,-0.2699747086,0.6263007522,0.3506520987,0.5360201597,-0.0451132804,0.6254928708,0.5438711047,0.5176988840,-0.2627431750,0.6065554619,0.3562760651,0.5326095223,-0.0312321577,0.5688050389,0.5354731083,0.5160642862,-0.2419929206,0.5207135081,0.3943829536,0.5202000141,0.0358254164,0.9999929667,0.4485316873,0.5212814808,-0.0359178707,0.9999931455,0.3979777098,0.5614382029,0.1614358872,0.8773114085,0.4481928051,0.5605561137,0.0664744675,0.9253454804,0.3880769014,0.6124375463,0.1847372055,0.9495801926,0.4519831836,0.6137250662,0.1378691941,0.9584436417,0.3877283037,0.6199337840,0.1829922944,0.9597798586,0.4508403540,0.6225827932,0.1432186961,0.9506909847,0.3904133141,0.6315745711,0.1441101730,0.8132598996,0.4533539414,0.6243849397,0.1146685258,0.8244192004
103,1.0000000000,0.4563719332,0.4072140157,0.0841099620,0.9990738630,0.4537900388,0.4042088091,0.0614431761,0.9988021255,0.4510232508,0.4047870636,0.0612021349,0.9987518191,0.4479492903,0.4053455591,0.0611921027,0.9991072416,0.4637116194,0.4042096436,0.0569203235,0.9991391301,0.4672355652,0.4047724605,0.0567612797,0.9993230700,0.4701779187,0.4052213430,0.0566890240,0.9994834661,0.4429553747,0.4105281234,-0.0262039825,0.9993867874,0.4735992849,0.4100393355,-0.0505407453,0.9990702868,0.4501282275,0.4148247838,0.0584054776,0.9989356995,0.4602428675,0.4153025746,0.0514562689,0.9990379810,0.3994039297,0.4429547489,-0.0670414567,0.9999775887,0.4892991483,0.4478111267,-0.1239274889,0.9999748468,0.3686775565,0.4829025269,-0.0855381265,0.7977926731,0.5066383481,0.4896132648,-0.1956158876,0.8196036816,0.3533263803,0.5220841765,-0.0905514359,0.7075608969,0.5598974228,0.5151417851,-0.2300456315,0.7083608508,0.3482310474,0.5339152217,-0.1068328768,0.6712616086,0.5667065382,0.5256407261,-0.2603266239,0.6614621282,0.3475868702,0.5349641442,-0.1133845523,0.6613703370,0.5695229769,0.5215314031,-0.2526056468,0.6431992650,0.3540128469,0.5301802158,-0.0920931622,0.6085721850,0.5661140084,0.5145650506,-0.2285172939,0.5620427132,0.3951154947,0.5204225183,0.0266888980,0.9999922514,0.4477398694,0.5216727257,-0.0268022530,0.9999918342,0.4010339975,0.5678918362,0.1676459908,0.8823643923,0.4485990107,0.5624728203,0.1182203814,0.9194760323,0.3929917812,0.6195142865,0.2233188450,0.9521260858,0.4515531361,0.6142314672,0.2435501367,0.9536777139,0.3942144215,0.6281675696,0.2250144482,0.9615855813,0.4513300359,0.6230112910,0.2543852031,0.9473809600,0.3995457590,0.6379070282,0.1915150732,0.8217318654,0.4517796338,0.6245175600,0.2323780805,0.8096410036
