frame,left_hand_detection_confidence,right_hand_detection_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_thumb_cmc_x,left_thumb_cmc_y,left_thumb_cmc_z,left_thumb_mcp_x,left_thumb_mcp_y,left_thumb_mcp_z,left_thumb_ip_x,left_thumb_ip_y,left_thumb_ip_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_mcp_x,left_index_mcp_y,left_index_mcp_z,left_index_pip_x,left_index_pip_y,left_index_pip_z,left_index_dip_x,left_index_dip_y,left_index_dip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_mcp_x,left_middle_mcp_y,left_middle_mcp_z,left_middle_pip_x,left_middle_pip_y,left_middle_pip_z,left_middle_dip_x,left_middle_dip_y,left_middle_dip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_mcp_x,left_ring_mcp_y,left_ring_mcp_z,left_ring_pip_x,left_ring_pip_y,left_ring_pip_z,left_ring_dip_x,left_ring_dip_y,left_ring_dip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_mcp_x,left_pinky_mcp_y,left_pinky_mcp_z,left_pinky_pip_x,left_pinky_pip_y,left_pinky_pip_z,left_pinky_dip_x,left_pinky_dip_y,left_pinky_dip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_wrist_x,right_wrist_y,right_wrist_z,right_thumb_cmc_x,right_thumb_cmc_y,right_thumb_cmc_z,right_thumb_mcp_x,right_thumb_mcp_y,right_thumb_mcp_z,right_thumb_ip_x,right_thumb_ip_y,right_thumb_ip_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_mcp_x,right_index_mcp_y,right_index_mcp_z,right_index_pip_x,right_index_pip_y,right_index_pip_z,right_index_dip_x,right_index_dip_y,right_index_dip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_mcp_x,right_middle_mcp_y,right_middle_mcp_z,right_middle_pip_x,right_middle_pip_y,right_middle_pip_z,right_middle_dip_x,right_middle_dip_y,right_middle_dip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_mcp_x,right_ring_mcp_y,right_ring_mcp_z,right_ring_pip_x,right_ring_pip_y,right_ring_pip_z,right_ring_dip_x,right_ring_dip_y,right_ring_dip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_mcp_x,right_pinky_mcp_y,right_pinky_mcp_z,right_pinky_pip_x,right_pinky_pip_y,right_pinky_pip_z,right_pinky_dip_x,right_pinky_dip_y,right_pinky_dip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
10,1.0000000000,1.0000000000,0.6303182886,0.9359057508,-0.0000000357,0.6050832272,0.9170649052,0.0064939000,0.5816318989,0.9040600657,0.0061386866,0.5628548616,0.8957920906,0.0038265766,0.5496047020,0.8946230035,0.0010458222,0.5756890777,0.8952393754,-0.0033214855,0.5460695028,0.8919620514,-0.0103453239,0.5291252732,0.9019849300,-0.0156739000,0.5181292092,0.9164574225,-0.0196122817,0.5798530579,0.9046820998,-0.0099317087,0.5484182835,0.9015473723,-0.0146954171,0.5289886594,0.9127311707,-0.0170350894,0.5157151390,0.9262648488,-0.0202813015,0.5864802003,0.9205078483,-0.0169118345,0.5563318729,0.9161069989,-0.0195915345,0.5372210741,0.9230771065,-0.0204515643,0.5231137289,0.9315610233,-0.0237099749,0.5943732262,0.9415081739,-0.0233237911,0.5752228498,0.9398703575,-0.0257377829,0.5608389378,0.9406099916,-0.0257010292,0.5487241116,0.9421651953,-0.0282154141,0.4602390055,0.8441934070,-0.0000000019,0.4512317479,0.8468554020,0.0003766972,0.4413792491,0.8560409546,-0.0021451479,0.4266516303,0.8599262159,-0.0032359488,0.4206794060,0.8689140108,-0.0059416592,0.4261063448,0.8328657455,-0.0084521248,0.4133467972,0.8409560323,-0.0122629339,0.4051445723,0.8515794873,-0.0159174576,0.3964193059,0.8514955821,-0.0195209986,0.4309847355,0.8351619840,-0.0109082209,0.4144479632,0.8327121139,-0.0149691226,0.4051903784,0.8430083990,-0.0173302889,0.4014254538,0.8578730449,-0.0213134420,0.4377595186,0.8405459523,-0.0148690548,0.4239628315,0.8438187838,-0.0201910939,0.4152795970,0.8536172509,-0.0241553131,0.4109018651,0.8661028520,-0.0282064259,0.4460804462,0.8515740633,-0.0182777401,0.4421891868,0.8708397150,-0.0241928175,0.4394160211,0.8838785887,-0.0267044622,0.4381447513,0.8977142756,-0.0306209135
11,1.0000000000,1.0000000000,0.6287278735,0.9358417752,-0.0000000373,0.6050674915,0.9157000780,0.0065127974,0.5816048384,0.9028552175,0.0059683449,0.5625674232,0.8953929485,0.0038692631,0.5495792145,0.8940305272,0.0010188897,0.5753306513,0.8951839023,-0.0034250718,0.5461205244,0.8928889036,-0.0120409923,0.5289177895,0.9038714170,-0.0175999850,0.5184602452,0.9163876799,-0.0193901670,0.5801429749,0.9046266675,-0.0114724990,0.5479469299,0.9030142426,-0.0169468392,0.5281985998,0.9143754244,-0.0196547583,0.5156835329,0.9265470574,-0.0203960800,0.5871804357,0.9207013249,-0.0187413208,0.5560296774,0.9171328545,-0.0224168226,0.5362901092,0.9241032600,-0.0239728484,0.5229137830,0.9319875721,-0.0239717378,0.5956230164,0.9415919781,-0.0253349300,0.5758472681,0.9398651123,-0.0290762261,0.5612307787,0.9401423335,-0.0299456641,0.5483313478,0.9423407236,-0.0284165118,0.4577129841,0.8439820071,-0.0000000082,0.4414342940,0.8423718810,-0.0004600286,0.4280705452,0.8458875418,-0.0029671902,0.4227853986,0.8573742986,-0.0038591162,0.4165236191,0.8664553665,-0.0067820273,0.4245233456,0.8318668498,-0.0092299097,0.4083352387,0.8342845440,-0.0161861870,0.3987524807,0.8394192457,-0.0198124517,0.3967219947,0.8540670564,-0.0206547042,0.4281327426,0.8331942558,-0.0141349435,0.4142085910,0.8386203051,-0.0195323527,0.4063741863,0.8508937955,-0.0221334919,0.4018647782,0.8609488546,-0.0218886957,0.4361368120,0.8413898945,-0.0172653608,0.4238744378,0.8500005603,-0.0235827640,0.4158966541,0.8603479862,-0.0270160902,0.4111811160,0.8683991479,-0.0284708690,0.4453508854,0.8536880612,-0.0198595785,0.4417019486,0.8752370477,-0.0272753201,0.4385674894,0.8888350725,-0.0303547047,0.4371890332,0.8991819014,-0.0310183360
12,1.0000000000,1.0000000000,0.6270573419,0.9354829142,-0.0000000385,0.6037054062,0.9154758453,0.0061739110,0.5807159543,0.9028203487,0.0056872298,0.5622773725,0.8948625931,0.0036993598,0.5495280553,0.8932616825,0.0007570891,0.5750839325,0.8950435611,-0.0038490925,0.5456470847,0.8924048543,-0.0118325846,0.5289461613,0.9038208127,-0.0169924404,0.5186167789,0.9162938580,-0.0196996707,0.5794236660,0.9043145776,-0.0110784620,0.5474437475,0.9028509259,-0.0161585379,0.5280339718,0.9146692157,-0.0185121335,0.5155852030,0.9265716507,-0.0209497238,0.5859045386,0.9202505350,-0.0177838989,0.5552482605,0.9173219800,-0.0209895838,0.5360293388,0.9246740937,-0.0222938471,0.5227422932,0.9321745367,-0.0245999988,0.5936254859,0.9410709739,-0.0238429718,0.5743094683,0.9402327538,-0.0271263681,0.5600599647,0.9411541820,-0.0277863611,0.5479287641,0.9423436549,-0.0289863773,0.4555699850,0.8439912566,-0.0000000177,0.4414396584,0.8410045505,0.0005939993,0.4267457426,0.8445695639,-0.0014154376,0.4190367885,0.8546876815,-0.0047061848,0.4122951978,0.8635024150,-0.0078036480,0.4232310057,0.8309823268,-0.0102556434,0.4090447128,0.8362373710,-0.0145712402,0.3998476565,0.8425148129,-0.0177481901,0.3975721602,0.8580093395,-0.0223121100,0.4284870327,0.8337662816,-0.0135001140,0.4144852459,0.8408051729,-0.0180421472,0.4066236019,0.8528418541,-0.0200048592,0.4022094068,0.8635544621,-0.0228183192,0.4366130829,0.8423663974,-0.0170777757,0.4242064059,0.8524808288,-0.0224808101,0.4158536792,0.8635848761,-0.0252352357,0.4119812290,0.8708146039,-0.0286944761,0.4457420111,0.8549608588,-0.0201232675,0.4413589537,0.8762536049,-0.0265210196,0.4376341403,0.8904795647,-0.0289397817,0.4363698331,0.8999215902,-0.0312084108
13,1.0000000000,1.0000000000,0.6255783909,0.9349782135,-0.0000000384,0.6027104259,0.9144309163,0.0063457810,0.5803779960,0.9016868472,0.0057988930,0.5621280649,0.8942331041,0.0034155152,0.5496064559,0.8921092504,0.0003759411,0.5749790211,0.8949864599,-0.0044416605,0.5463243127,0.8928594589,-0.0120975124,0.5295835137,0.9036699533,-0.0172845386,0.5186668216,0.9162501574,-0.0203450464,0.5794211626,0.9036771655,-0.0118001690,0.5478891730,0.9025298357,-0.0168927889,0.5286663771,0.9140087962,-0.0194282774,0.5154829514,0.9264980559,-0.0217789348,0.5859119892,0.9193699956,-0.0186443385,0.5555034280,0.9164468646,-0.0220473986,0.5362560153,0.9240465164,-0.0234275460,0.5226676692,0.9322205927,-0.0254002736,0.5935301781,0.9398021698,-0.0248007290,0.5736171603,0.9393498898,-0.0282355435,0.5591779947,0.9404882789,-0.0288222600,0.5476000655,0.9421793708,-0.0297102921,0.4535252929,0.8441299658,-0.0000000230,0.4397027493,0.8423857689,-0.0003067397,0.4246756732,0.8451230526,-0.0026007933,0.4166144160,0.8528603020,-0.0061407579,0.4095758226,0.8614941852,-0.0094575928,0.4224384038,0.8303632241,-0.0114727122,0.4097082615,0.8443656564,-0.0176539496,0.4038726985,0.8582645655,-0.0220569633,0.3986508510,0.8621283697,-0.0243485269,0.4284549952,0.8333401680,-0.0148574756,0.4152522385,0.8407232165,-0.0199250523,0.4074262083,0.8537799120,-0.0224103518,0.4021971171,0.8648899360,-0.0238957253,0.4369800687,0.8416261673,-0.0183098316,0.4263137281,0.8516275287,-0.0242635161,0.4186170995,0.8620659113,-0.0274168644,0.4128530578,0.8726617999,-0.0286282631,0.4462796748,0.8540090322,-0.0212589130,0.4422048330,0.8754404187,-0.0280488487,0.4385277331,0.8888802528,-0.0306837559,0.4352310302,0.8991445695,-0.0308137101
14,1.0000000000,1.0000000000,0.6245477874,0.9344985528,-0.0000000367,0.6031135917,0.9133660793,0.0058654002,0.5802906752,0.9014249444,0.0050768796,0.5621881044,0.8936578860,0.0031306952,0.5498402058,0.8908054974,0.0000179880,0.5750298164,0.8950674064,-0.0050710840,0.5465645790,0.8945162892,-0.0132618714,0.5294657350,0.9047906399,-0.0187123697,0.5186715953,0.9163312030,-0.0211027771,0.5790745616,0.9047517180,-0.0124631859,0.5478899479,0.9031617641,-0.0181079041,0.5283455253,0.9142740965,-0.0208704937,0.5153683883,0.9264996812,-0.0226756546,0.5854546428,0.9202099442,-0.0192863122,0.5551545024,0.9167469144,-0.0232153591,0.5360028148,0.9242792726,-0.0247543957,0.5226527199,0.9322189089,-0.0261994336,0.5931217670,0.9406208396,-0.0254509803,0.5735060573,0.9395193458,-0.0294029023,0.5591540933,0.9402421713,-0.0302660689,0.5474436455,0.9418613894,-0.0304262490,0.4513066954,0.8444459290,-0.0000000182,0.4408885539,0.8443990350,-0.0027039549,0.4284872413,0.8499019742,-0.0061728186,0.4159658782,0.8523376821,-0.0083682946,0.4089598330,0.8610752406,-0.0120152150,0.4221295165,0.8300141989,-0.0127698512,0.4108875096,0.8481838107,-0.0196023583,0.4057717025,0.8635497689,-0.0241023693,0.3988184745,0.8632699149,-0.0263987930,0.4275595248,0.8329895735,-0.0154473232,0.4139039814,0.8405029774,-0.0202905368,0.4062132835,0.8518906236,-0.0225232653,0.4017770244,0.8647348356,-0.0249107798,0.4346673787,0.8406695127,-0.0178773459,0.4239643514,0.8538796306,-0.0236949883,0.4182434082,0.8651405573,-0.0262347143,0.4129809489,0.8734214112,-0.0279598719,0.4423543215,0.8529099822,-0.0200457629,0.4380551577,0.8742355108,-0.0262161102,0.4353525341,0.8866996169,-0.0279279016,0.4329473796,0.8961909018,-0.0295041839
15,1.0000000000,1.0000000000,0.6240893171,0.9341558335,-0.0000000340,0.6033314466,0.9130580425,0.0057161702,0.5809327960,0.9005397558,0.0049652033,0.5624221062,0.8933756455,0.0029464918,0.5501438748,0.8899367993,-0.0001877362,0.5752403058,0.8952442994,-0.0056230079,0.5466803312,0.8940771818,-0.0139971497,0.5296821594,0.9044138789,-0.0193515290,0.5186879415,0.9165557646,-0.0217175588,0.5788019896,0.9047132730,-0.0131137203,0.5479372740,0.9034475088,-0.0188549031,0.5281605721,0.9146429896,-0.0218041893,0.5152570775,0.9266660115,-0.0233756475,0.5851243734,0.9205452800,-0.0196862575,0.5554237366,0.9173787236,-0.0237076860,0.5361546874,0.9244713783,-0.0254700296,0.5226314094,0.9322534636,-0.0267943407,0.5928002596,0.9413310289,-0.0255629104,0.5737029314,0.9401300550,-0.0296577476,0.5595815778,0.9404755235,-0.0306108631,0.5474437823,0.9414854013,-0.0309544479,0.4489973350,0.8450288571,-0.0000000042,0.4372296631,0.8388661146,-0.0035632341,0.4240161180,0.8403422236,-0.0074507622,0.4171863075,0.8535899438,-0.0112397712,0.4105073495,0.8625518915,-0.0152996365,0.4222029476,0.8301257438,-0.0139285068,0.4090614319,0.8401511908,-0.0207578242,0.4025870264,0.8521586061,-0.0252355114,0.3975219941,0.8600834206,-0.0280036683,0.4272846282,0.8341546655,-0.0157380085,0.4140184522,0.8419539928,-0.0212310236,0.4060844481,0.8537298441,-0.0234168340,0.4010383284,0.8632871728,-0.0255951374,0.4344506860,0.8440515995,-0.0177225657,0.4232457578,0.8559949994,-0.0237618051,0.4174616337,0.8664681315,-0.0253187828,0.4116353000,0.8725357932,-0.0264751069,0.4419242144,0.8569393158,-0.0195813738,0.4366747141,0.8745639920,-0.0257163215,0.4334419966,0.8847168684,-0.0269852709,0.4287138041,0.8906276916,-0.0271072532
16,1.0000000000,1.0000000000,0.6241173070,0.9339824369,-0.0000000318,0.6035401225,0.9131910205,0.0056872321,0.5809333920,0.9006933570,0.0049396371,0.5627068232,0.8934987332,0.0028866925,0.5503819386,0.8898452006,-0.0002197781,0.5755663878,0.8954468926,-0.0060220269,0.5465449691,0.8947776556,-0.0143051464,0.5293869376,0.9053976536,-0.0197205767,0.5187497637,0.9168107779,-0.0220231127,0.5792457461,0.9045974016,-0.0132479453,0.5479411483,0.9037383199,-0.0188720413,0.5281686187,0.9150726199,-0.0217071343,0.5152022523,0.9269242424,-0.0237085754,0.5854452252,0.9204550385,-0.0197197311,0.5553810596,0.9172391295,-0.0236213487,0.5361281037,0.9245101810,-0.0252829585,0.5225904641,0.9323358704,-0.0270620664,0.5928516984,0.9413101077,-0.0254977830,0.5737758279,0.9397799373,-0.0295179877,0.5597202182,0.9399201870,-0.0304763019,0.5475075748,0.9411812769,-0.0311899452,0.4469814319,0.8458142588,0.0000000128,0.4376864731,0.8397815824,-0.0043170177,0.4252989888,0.8420945406,-0.0086902566,0.4204239943,0.8572851081,-0.0143553120,0.4143798159,0.8663381391,-0.0188168331,0.4225752873,0.8311429598,-0.0146756655,0.4079501331,0.8356860280,-0.0216530804,0.3986532688,0.8406586051,-0.0260781180,0.3955713667,0.8548288112,-0.0288265827,0.4260164797,0.8349915743,-0.0165311228,0.4126429260,0.8415669203,-0.0230238996,0.4050927758,0.8515997529,-0.0257869568,0.4000368015,0.8607965643,-0.0256559899,0.4317619205,0.8448957205,-0.0183014683,0.4196161628,0.8548757434,-0.0248895008,0.4139204323,0.8644557595,-0.0267072506,0.4087212963,0.8696039506,-0.0242165034,0.4382681549,0.8579365015,-0.0200126246,0.4325380027,0.8744187951,-0.0265348200,0.4299471676,0.8827864528,-0.0280360989,0.4224361792,0.8825261919,-0.0237330644
17,1.0000000000,1.0000000000,0.6243364492,0.9339836600,-0.0000000306,0.6059670448,0.9137932062,0.0058655208,0.5825480819,0.9021202326,0.0051477565,0.5628619531,0.8938809166,0.0028809132,0.5504124669,0.8902919336,-0.0001798617,0.5758908855,0.8955948705,-0.0062771110,0.5473943353,0.8958198428,-0.0148499086,0.5297477245,0.9064913392,-0.0201175828,0.5188475460,0.9169589216,-0.0220774696,0.5802624226,0.9055858254,-0.0138832154,0.5483065248,0.9042024016,-0.0198345166,0.5280979872,0.9157252908,-0.0226782188,0.5152266547,0.9271396973,-0.0237428851,0.5862603784,0.9210990667,-0.0204709619,0.5551098585,0.9172437191,-0.0246999990,0.5355773568,0.9249126911,-0.0264137741,0.5225856820,0.9323933594,-0.0270805241,0.5935637355,0.9417359829,-0.0263170097,0.5735806227,0.9395364523,-0.0307323337,0.5592145920,0.9396700263,-0.0318653025,0.5476071378,0.9410271997,-0.0312080891,0.4457840711,0.8465057483,0.0000000266,0.4421769083,0.8474097848,-0.0070394743,0.4341287613,0.8537956476,-0.0129071428,0.4251429125,0.8629178451,-0.0169512051,0.4200033963,0.8717237361,-0.0216711465,0.4231701120,0.8332704598,-0.0147303301,0.4090903401,0.8376432657,-0.0209676046,0.3994581401,0.8433317542,-0.0250903219,0.3942321494,0.8507759925,-0.0286511443,0.4245522022,0.8347979188,-0.0140262106,0.4102167189,0.8424109221,-0.0196447633,0.4033778608,0.8516368866,-0.0221838243,0.3987699449,0.8575660161,-0.0249555208,0.4263445437,0.8423830271,-0.0132715423,0.4131062925,0.8521530032,-0.0177761838,0.4070151448,0.8604229093,-0.0186989028,0.4049581690,0.8649513720,-0.0216876805,0.4286537170,0.8537486196,-0.0128584234,0.4191772342,0.8636523485,-0.0166320559,0.4146949053,0.8693299890,-0.0169709250,0.4154539700,0.8732347534,-0.0201436622
18,1.0000000000,1.0000000000,0.6244622303,0.9341447578,-0.0000000313,0.6050041318,0.9134411216,0.0057977624,0.5822439194,0.9015231729,0.0050739930,0.5627372298,0.8942484685,0.0028305523,0.5501309304,0.8906339940,-0.0002097612,0.5761258056,0.8956433130,-0.0064948647,0.5475019217,0.8947945833,-0.0140489759,0.5304480195,0.9045543075,-0.0188084990,0.5189178242,0.9170530376,-0.0221762552,0.5802738070,0.9049620628,-0.0133629050,0.5483833551,0.9040549397,-0.0187390279,0.5288849473,0.9149518013,-0.0210298542,0.5152878031,0.9272903172,-0.0238000864,0.5861807466,0.9206277132,-0.0197083689,0.5555668473,0.9177021384,-0.0233358573,0.5363395214,0.9247082472,-0.0246278271,0.5226913084,0.9323644891,-0.0271546902,0.5933141708,0.9412755370,-0.0253468081,0.5738376379,0.9402149916,-0.0290448517,0.5596462488,0.9404122829,-0.0297430586,0.5478084851,0.9409873057,-0.0313139779,0.4462465182,0.8469403014,0.0000000332,0.4443617463,0.8492348790,-0.0076231947,0.4387991726,0.8584014177,-0.0140058035,0.4298463265,0.8685462329,-0.0178563229,0.4255538768,0.8767869182,-0.0225421587,0.4239992553,0.8359783450,-0.0138518170,0.4099887609,0.8386725783,-0.0207155570,0.3998052478,0.8429347873,-0.0252815932,0.3939092748,0.8491353249,-0.0272678209,0.4241202474,0.8372713923,-0.0138953356,0.4104392827,0.8412268162,-0.0192879178,0.4031236768,0.8479191065,-0.0224988796,0.3973064840,0.8542402290,-0.0236204106,0.4257950485,0.8427530527,-0.0135000367,0.4135810137,0.8499338031,-0.0178161208,0.4071524441,0.8566296101,-0.0194784645,0.4015511581,0.8599929725,-0.0198013772,0.4284789264,0.8515602350,-0.0135792596,0.4194370210,0.8601319790,-0.0172607284,0.4149445891,0.8655465245,-0.0178707317,0.4104528537,0.8658923130,-0.0177179312
19,1.0000000000,1.0000000000,0.6244980693,0.9343683874,-0.0000000338,0.6026113629,0.9142502546,0.0056649870,0.5803869963,0.9017723799,0.0049722898,0.5623449344,0.8945007987,0.0026967123,0.5495538942,0.8904736392,-0.0003735907,0.5763311825,0.8956568132,-0.0068026780,0.5464562774,0.8948475718,-0.0135403583,0.5296010971,0.9051426053,-0.0183555633,0.5188994464,0.9173036382,-0.0226143492,0.5790629387,0.9043663740,-0.0127421208,0.5476120710,0.9036368132,-0.0179798789,0.5283209682,0.9149882793,-0.0202974305,0.5153336090,0.9274716859,-0.0242227536,0.5850887895,0.9196607471,-0.0190320872,0.5549481511,0.9171462059,-0.0225652494,0.5361818075,0.9243217707,-0.0238258000,0.5229333424,0.9322606365,-0.0276216952,0.5922562480,0.9399656057,-0.0246564075,0.5734309554,0.9392454624,-0.0283014644,0.5595393181,0.9399175048,-0.0290283300,0.5481529288,0.9409442144,-0.0318812693,0.4496023529,0.8474086032,0.0000000329,0.4444522560,0.8555564284,-0.0090608643,0.4399399757,0.8668797016,-0.0151080368,0.4333243166,0.8726016368,-0.0160373253,0.4293803604,0.8805690473,-0.0203329214,0.4253175827,0.8381998634,-0.0119736024,0.4129865170,0.8458382487,-0.0189603250,0.4051195979,0.8508312106,-0.0234368667,0.3939408205,0.8489694004,-0.0245628141,0.4225626290,0.8369050026,-0.0113389445,0.4096741080,0.8386371732,-0.0165988728,0.4014065266,0.8436075449,-0.0198772997,0.3958731277,0.8518610921,-0.0219601217,0.4210733771,0.8332266212,-0.0103463586,0.4084451199,0.8376889825,-0.0147549007,0.4009498954,0.8432364464,-0.0166394264,0.3996337003,0.8569609133,-0.0194200494,0.4205924869,0.8333585262,-0.0100645544,0.4105227590,0.8389881253,-0.0134722292,0.4042336047,0.8440809846,-0.0143880732,0.4102549902,0.8646595241,-0.0176782951
20,1.0000000000,1.0000000000,0.6246031196,0.9345258432,-0.0000000369,0.6048684120,0.9135820866,0.0052852184,0.5809491277,0.9015291929,0.0042693950,0.5618387988,0.8947857915,0.0025339292,0.5488344079,0.8900886358,-0.0005923509,0.5765991661,0.8957516561,-0.0072036919,0.5473262072,0.8965982795,-0.0166155733,0.5297676325,0.9070085883,-0.0221831519,0.5188030426,0.9177894811,-0.0233264138,0.5805813670,0.9052478075,-0.0151472110,0.5488236547,0.9055840969,-0.0212247558,0.5285020471,0.9165735841,-0.0243060719,0.5153664187,0.9277318003,-0.0249830094,0.5871787667,0.9209409952,-0.0215677433,0.5562845469,0.9175854921,-0.0261013210,0.5367456079,0.9247373939,-0.0280495025,0.5232669145,0.9321058197,-0.0284638713,0.5950482488,0.9414958358,-0.0272507146,0.5749448538,0.9392125607,-0.0319920629,0.5608455539,0.9392699599,-0.0332494192,0.5485614159,0.9408173770,-0.0329298511,0.4564197410,0.8482311726,0.0000000291,0.4441046417,0.8551025391,-0.0077607431,0.4366543591,0.8654126525,-0.0126940962,0.4356598763,0.8750560209,-0.0115778066,0.4314307131,0.8838327755,-0.0152628800,0.4274958343,0.8392850700,-0.0094285857,0.4100904167,0.8391667604,-0.0164653361,0.4003853202,0.8416483998,-0.0204160325,0.3935723153,0.8490267724,-0.0209356344,0.4227428734,0.8355668187,-0.0103470525,0.4092541635,0.8375017643,-0.0152229443,0.4009989798,0.8424124122,-0.0183309838,0.3947418263,0.8512478430,-0.0204085525,0.4231952131,0.8357172608,-0.0098893447,0.4106851220,0.8408043385,-0.0141697777,0.4032955766,0.8471448421,-0.0160394814,0.3996292117,0.8574711426,-0.0208364948,0.4245819151,0.8398455977,-0.0100505939,0.4146148562,0.8460237980,-0.0138946995,0.4086621404,0.8515993953,-0.0152359558,0.4157544987,0.8717945961,-0.0202462220
21,1.0000000000,1.0000000000,0.6247770387,0.9345727544,-0.0000000389,0.6046752334,0.9157779813,0.0057943878,0.5813630223,0.9035704732,0.0048819035,0.5613408616,0.8952696738,0.0024253601,0.5481122406,0.8900457220,-0.0007285115,0.5768678363,0.8959683688,-0.0075627732,0.5478320122,0.8957726359,-0.0160327386,0.5300944448,0.9064564705,-0.0213474222,0.5186734433,0.9183954775,-0.0239257888,0.5820001364,0.9048565626,-0.0147045357,0.5496146083,0.9042724371,-0.0208623111,0.5293285847,0.9156311154,-0.0236644316,0.5153959681,0.9280302062,-0.0256832664,0.5883548260,0.9206494093,-0.0212554615,0.5572006106,0.9168398380,-0.0257518496,0.5376063585,0.9238364697,-0.0276127122,0.5235843337,0.9319327648,-0.0292783429,0.5956456065,0.9417250156,-0.0270407479,0.5757691264,0.9386559129,-0.0318238549,0.5612257719,0.9388490319,-0.0333217569,0.5488856132,0.9406306983,-0.0340207923,0.4650726846,0.8492298781,0.0000000274,0.4596390128,0.8553642035,0.0027177541,0.4458748400,0.8607081771,0.0020522114,0.4375444861,0.8767540391,-0.0062114845,0.4326528304,0.8873588825,-0.0093369273,0.4304805312,0.8395608895,-0.0070234945,0.4125146270,0.8387765288,-0.0067592855,0.4004037082,0.8442547321,-0.0095961317,0.3927649457,0.8487376844,-0.0174881882,0.4325847924,0.8368401527,-0.0085364589,0.4132260680,0.8358721733,-0.0122406948,0.4017148316,0.8448895812,-0.0152323246,0.3940381659,0.8521923029,-0.0194173980,0.4389037788,0.8425298333,-0.0135390479,0.4205368161,0.8466231823,-0.0191523954,0.4104503393,0.8559747934,-0.0237927157,0.4008714956,0.8609296923,-0.0234231314,0.4476298988,0.8542507887,-0.0178665090,0.4414724708,0.8752632141,-0.0247507021,0.4393731952,0.8886386156,-0.0278947782,0.4243744043,0.8845287650,-0.0242724371
22,1.0000000000,1.0000000000,0.6249210168,0.9345347559,-0.0000000392,0.6039443016,0.9156458378,0.0054824841,0.5803413987,0.9034634233,0.0043939748,0.5609041893,0.8960375130,0.0024021531,0.5474298435,0.8908332823,-0.0007225333,0.5770173756,0.8962401798,-0.0077595270,0.5472140312,0.8960139751,-0.0170967579,0.5295365453,0.9069373608,-0.0223928280,0.5185366257,0.9190111748,-0.0241240761,0.5817067623,0.9051284790,-0.0153264888,0.5491292477,0.9044701457,-0.0218401551,0.5289806128,0.9160647392,-0.0245065223,0.5153935718,0.9283421855,-0.0259852377,0.5882358551,0.9207390547,-0.0217401087,0.5570461750,0.9169270992,-0.0265136752,0.5377360582,0.9238334894,-0.0282536577,0.5237686496,0.9318478478,-0.0296915668,0.5957296491,0.9417610765,-0.0274097547,0.5761687756,0.9384849668,-0.0325001217,0.5615708828,0.9385208488,-0.0341872089,0.5490173834,0.9404920544,-0.0346654430,0.4724068248,0.8500278484,0.0000000304,0.4607152343,0.8552434444,0.0037433798,0.4452041984,0.8627101779,0.0030055295,0.4391786659,0.8782744324,-0.0023004551,0.4336581760,0.8907983131,-0.0051011466,0.4334290959,0.8396474892,-0.0055421246,0.4139191210,0.8382585049,-0.0091688409,0.4002976120,0.8431371450,-0.0124699967,0.3918923946,0.8479055407,-0.0152876853,0.4356438518,0.8410155177,-0.0099761961,0.4151377678,0.8357843161,-0.0144059490,0.4014449120,0.8448845148,-0.0169368051,0.3937398646,0.8536584654,-0.0191224568,0.4417379200,0.8466209173,-0.0147897294,0.4220297039,0.8482717276,-0.0196958836,0.4100810885,0.8592398763,-0.0231227707,0.4022170658,0.8650228245,-0.0258881442,0.4498633444,0.8579591513,-0.0188445840,0.4412060082,0.8777129054,-0.0241829678,0.4371381998,0.8937799931,-0.0261318404,0.4318287526,0.8965697391,-0.0278350571
