frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
1290,1.0000000000,0.7346915603,0.4379752874,-0.2055259794,0.9998810291,0.7528129816,0.4101077914,-0.1983854771,0.9996882677,0.7615897655,0.4113242328,-0.1988727450,0.9997305274,0.7710697055,0.4129288495,-0.1988235563,0.9996934533,0.7373014688,0.4086311460,-0.1645378768,0.9998022914,0.7343841195,0.4082891047,-0.1651082188,0.9998857379,0.7315756083,0.4078653753,-0.1655731797,0.9998824596,0.7974433899,0.4294261038,-0.1215180233,0.9998747706,0.7430294156,0.4212609231,0.0313710794,0.9998067617,0.7490491867,0.4725501835,-0.1709812284,0.9998120666,0.7286946774,0.4683844149,-0.1300964504,0.9997913837,0.8670666218,0.6392432451,-0.1112536639,0.9997719526,0.6766693592,0.5888251066,0.1447200179,0.9997933507,0.8129189014,0.8618876934,-0.1152919531,0.9707260728,0.5607641339,0.7219709158,-0.0834146068,0.7525655031,0.6537379622,0.9605416059,-0.1735137552,0.9745914936,0.6311514378,0.5683371425,-0.5363019109,0.9947073460,0.6046190858,0.9407286048,-0.2140467167,0.9839539528,0.6418608427,0.5145351291,-0.6278640032,0.9967353940,0.5946564078,0.9172389507,-0.2193610221,0.9874745607,0.6673142910,0.5114822388,-0.6046335697,0.9973868132,0.6047177911,0.9221262336,-0.1697102636,0.9798774719,0.6719937921,0.5358485579,-0.5369850993,0.9965328574,0.7872476578,1.0446162224,-0.0682926103,0.7297813296,0.6608052850,1.0311979055,0.0679832101,0.7924350500,0.7821711898,1.4437929392,-0.0737072453,0.0181249939,0.6482452750,1.3910143375,0.0672897249,0.0039562746,0.7488715649,1.7224762440,0.0663807914,0.0030728339,0.6471531987,1.6985780001,0.3211685419,0.0009793823,0.7606400847,1.7745838165,0.0734045580,0.0057046241,0.6472680569,1.7488101721,0.3431615233,0.0027879616,0.6923164129,1.7724984884,-0.1097010821,0.0065312698,0.6432746053,1.7734562159,0.2264926434,0.0015980114
1292,1.0000000000,0.7353524566,0.4382619262,-0.2123029679,0.9998829961,0.7533156872,0.4102373421,-0.2026711553,0.9996942878,0.7621166706,0.4114404619,-0.2030973583,0.9997381568,0.7715351582,0.4130280912,-0.2030485123,0.9997011423,0.7379376888,0.4086532295,-0.1752561480,0.9998044968,0.7348384857,0.4082961977,-0.1758425832,0.9998875856,0.7319691181,0.4078632295,-0.1763157696,0.9998832941,0.7981714010,0.4294376671,-0.1248710155,0.9998788834,0.7433492541,0.4212139547,0.0259030461,0.9998080730,0.7497257590,0.4725875556,-0.1758274883,0.9998140335,0.7292692661,0.4686045349,-0.1415804625,0.9997915030,0.8671002984,0.6395757794,-0.1342088133,0.9997781515,0.6778587699,0.5884421468,0.1660528332,0.9997869730,0.8129482865,0.8618727326,-0.1554089934,0.9711446166,0.5669392943,0.7420898080,-0.0378423519,0.7415882945,0.6537550688,0.9606220126,-0.2502243817,0.9758300781,0.6303208470,0.5860708952,-0.5387429595,0.9949157834,0.6048144698,0.9412674308,-0.3102195561,0.9848397374,0.6368291378,0.5363773108,-0.6379987597,0.9969131351,0.5946102738,0.9174082875,-0.3162261546,0.9881775975,0.6616023183,0.5237203240,-0.6313552260,0.9975232482,0.6046839356,0.9221630692,-0.2483264506,0.9809492826,0.6622915268,0.5459123254,-0.5490411520,0.9967130423,0.7871345282,1.0446441174,-0.0791225731,0.7193093896,0.6622236967,1.0086138248,0.0788503885,0.7785918117,0.7826043963,1.4421769381,-0.1430028528,0.0171601456,0.6510900855,1.3907015324,0.0715890303,0.0037704250,0.7491528988,1.7227808237,-0.0408696644,0.0030301663,0.6485100389,1.6985976696,0.3671273887,0.0009444248,0.7608023286,1.7769675255,-0.0408329964,0.0057947533,0.6487951279,1.7489415407,0.3936429024,0.0027645736,0.6926192045,1.7734609842,-0.2455695271,0.0065487041,0.6429355145,1.7719298601,0.2676244080,0.0015482034
1294,1.0000000000,0.7356252670,0.4377151430,-0.2533355653,0.9998728037,0.7542302608,0.4099611938,-0.2444985509,0.9996711612,0.7633464932,0.4111813903,-0.2450263500,0.9997206926,0.7730858326,0.4128743112,-0.2449951619,0.9996814132,0.7385731339,0.4084732831,-0.2073382437,0.9997864962,0.7353355885,0.4081544578,-0.2079148293,0.9998775125,0.7324903607,0.4077135324,-0.2083997726,0.9998722076,0.7997375131,0.4294187129,-0.1583533287,0.9998720288,0.7450147271,0.4208971858,0.0178679265,0.9997835159,0.7503717542,0.4717324972,-0.2146071792,0.9997978806,0.7298497558,0.4679311216,-0.1692682654,0.9997680783,0.8671718240,0.6400368810,-0.1753276736,0.9997712374,0.6782131791,0.5880553126,0.1619174927,0.9997596741,0.8129041791,0.8620079160,-0.2149665356,0.9709063172,0.5752928853,0.7562749386,-0.0329644531,0.7095810771,0.6539988518,0.9608615041,-0.3296134770,0.9751398563,0.5994815826,0.6526252031,-0.5710150003,0.9938349724,0.6048828363,0.9433952570,-0.3968534470,0.9844692349,0.5935788155,0.6126371026,-0.6818471551,0.9965653419,0.5945896506,0.9201236367,-0.4074538946,0.9878864884,0.6092506647,0.5762103200,-0.6965554953,0.9972433448,0.6045626402,0.9237850308,-0.3308359683,0.9803386927,0.6178480387,0.6005433798,-0.5949741006,0.9963518381,0.7873029709,1.0457327366,-0.0846296772,0.7168793082,0.6631795764,1.0135065317,0.0843926221,0.7720043659,0.7853667736,1.4392274618,-0.1578246504,0.0164371971,0.6547667384,1.3905907869,0.0704938024,0.0036634796,0.7535678744,1.7230010033,-0.0367596708,0.0029554565,0.6520147920,1.6985993385,0.3733681738,0.0009254131,0.7644407749,1.7772161961,-0.0355741195,0.0056945314,0.6529014707,1.7489684820,0.3991601765,0.0027695112,0.6971179843,1.7739083767,-0.2482150942,0.0063906023,0.6436823606,1.7707197666,0.2614279985,0.0015125686
1296,1.0000000000,0.7369031310,0.4354384840,-0.2730917037,0.9998632669,0.7557111382,0.4084537625,-0.2629419863,0.9996431470,0.7648645043,0.4100022614,-0.2634731531,0.9996948242,0.7749482989,0.4121944010,-0.2634333670,0.9996527433,0.7400882244,0.4071673453,-0.2291737944,0.9997708201,0.7366341949,0.4070799947,-0.2297739387,0.9998686314,0.7335906625,0.4068538547,-0.2302671969,0.9998644590,0.8020814657,0.4294336736,-0.1690796912,0.9998576045,0.7462005019,0.4201005399,-0.0141148306,0.9997628927,0.7522624731,0.4697592556,-0.2317728102,0.9997803569,0.7314870358,0.4665526450,-0.1913700253,0.9997499585,0.8676202893,0.6401807070,-0.1769649833,0.9997495413,0.6787120104,0.5854018927,0.1296005398,0.9997422099,0.8128944039,0.8619949222,-0.2087585926,0.9681593180,0.5760578513,0.7578346729,-0.0436078571,0.6812994480,0.6548004150,0.9616256952,-0.3202089965,0.9687595367,0.5802273750,0.7056045532,-0.5796027780,0.9915438890,0.6049022079,0.9457481503,-0.3849972486,0.9807508588,0.5674401522,0.6909894943,-0.6920055151,0.9956643581,0.5945654511,0.9230114222,-0.3996045291,0.9850032926,0.5820681453,0.6629972458,-0.7105617523,0.9965373278,0.6044829488,0.9258283973,-0.3231853843,0.9759933949,0.5925062299,0.6707599759,-0.6051498055,0.9954304695,0.7869037390,1.0459064245,-0.0809388682,0.7188227773,0.6633021832,1.0055004358,0.0807226598,0.7740000486,0.7824148536,1.4422956705,-0.1249696091,0.0154918032,0.6525149941,1.3917891979,0.0764315054,0.0035585791,0.7535588741,1.7246530056,0.0381466076,0.0027739594,0.6516220570,1.7017201185,0.3686944246,0.0009035042,0.7644468546,1.7775499821,0.0439994074,0.0053707613,0.6526654363,1.7515286207,0.3916773796,0.0026953013,0.6970162988,1.7781041861,-0.1564739197,0.0059947646,0.6434764862,1.7731131315,0.2435811460,0.0014605256
1298,1.0000000000,0.7381509542,0.4329189360,-0.2726597488,0.9998418093,0.7572648525,0.4068221152,-0.2611527741,0.9995818138,0.7660823464,0.4087631404,-0.2616871893,0.9996370077,0.7761695385,0.4114794433,-0.2616513669,0.9995897412,0.7422527075,0.4053201675,-0.2289999872,0.9997391105,0.7387645245,0.4052305520,-0.2295507938,0.9998508096,0.7355020046,0.4049981534,-0.2300118804,0.9998500347,0.8038280010,0.4297120273,-0.1648678184,0.9998290539,0.7477819324,0.4188450277,-0.0131325508,0.9997304678,0.7531533837,0.4673950374,-0.2303834409,0.9997553229,0.7327635288,0.4643996358,-0.1900938451,0.9997277260,0.8677238822,0.6402721405,-0.1747937202,0.9997189045,0.6793692708,0.5817652345,0.1327645630,0.9997286797,0.8125226498,0.8619832397,-0.2059473544,0.9667220712,0.5783914924,0.7575727701,-0.0213415790,0.6667805910,0.6552988887,0.9620043039,-0.3243418336,0.9644092917,0.5731253624,0.7386791706,-0.5577251315,0.9908961654,0.6043178439,0.9458657503,-0.3932349980,0.9779495597,0.5526670814,0.7394712567,-0.6790232062,0.9954232574,0.5945674181,0.9240661860,-0.4094085693,0.9828083515,0.5675024390,0.7131677866,-0.6900267005,0.9963611960,0.6044897437,0.9262057543,-0.3286776543,0.9726200104,0.5800931454,0.7160743475,-0.5967032909,0.9951557517,0.7860049605,1.0461492538,-0.0809014365,0.7168825269,0.6640719771,1.0015591383,0.0806826279,0.7728748322,0.7820270061,1.4418869019,-0.1308946460,0.0151401740,0.6531372070,1.3919113874,0.0968570486,0.0034969386,0.7529447675,1.7318704128,0.0366489142,0.0026662380,0.6515638828,1.7053488493,0.3985026479,0.0008889891,0.7632959485,1.7847484350,0.0412178338,0.0051568984,0.6525648236,1.7558934689,0.4220749736,0.0026239059,0.6969492435,1.7855648994,-0.1595139205,0.0057399860,0.6432938576,1.7742342949,0.2668600380,0.0014208202
1300,1.0000000000,0.7403202057,0.4318220019,-0.2732368112,0.9998382330,0.7600380182,0.4056935012,-0.2616007328,0.9995654225,0.7688838840,0.4078810513,-0.2621220946,0.9996203780,0.7788143754,0.4109717906,-0.2620708644,0.9995663166,0.7448478937,0.4040538669,-0.2282817364,0.9997344017,0.7411312461,0.4039963484,-0.2288620025,0.9998488426,0.7374173999,0.4037741423,-0.2293288261,0.9998490214,0.8052915335,0.4298403859,-0.1662270576,0.9998190999,0.7487144470,0.4181193411,-0.0132507887,0.9997288585,0.7550212741,0.4656420052,-0.2323061973,0.9997524023,0.7342523336,0.4627805650,-0.1917385906,0.9997304082,0.8677169681,0.6403856277,-0.1847377867,0.9997030497,0.6800284386,0.5808997750,0.1314057410,0.9997344017,0.8123357296,0.8618853688,-0.2462697476,0.9674630165,0.5827786326,0.7527478337,-0.0261950064,0.6705485582,0.6555556655,0.9620602131,-0.3908368349,0.9641422629,0.5563154817,0.7633963823,-0.5559532046,0.9912437201,0.6034653187,0.9462297559,-0.4648314416,0.9777944088,0.5325508118,0.7840402126,-0.6714968085,0.9956079721,0.5945703983,0.9248294830,-0.4809190035,0.9827012420,0.5432391763,0.7542830706,-0.6907290816,0.9965124130,0.6044691801,0.9262389541,-0.3961160481,0.9725033045,0.5570108891,0.7490323782,-0.5884083509,0.9953470826,0.7842246890,1.0466183424,-0.0827012807,0.7204832435,0.6635445952,0.9980525970,0.0824652910,0.7780730128,0.7772535086,1.4382768869,-0.1292699277,0.0155441426,0.6525536180,1.3854691982,0.1458803117,0.0035630106,0.7501113415,1.7341353893,0.0410525985,0.0026994585,0.6502861381,1.7053011656,0.4373899400,0.0009286557,0.7614238858,1.7876107693,0.0467494391,0.0051796129,0.6519121528,1.7564002275,0.4593093097,0.0026782423,0.6918053627,1.7893579006,-0.1524572968,0.0057514710,0.6387155652,1.7738115788,0.3066839576,0.0014506449
1302,1.0000000000,0.7415325046,0.4318000078,-0.2803087831,0.9998452067,0.7616602182,0.4054020047,-0.2697619796,0.9995823503,0.7705764174,0.4076899290,-0.2702455521,0.9996341467,0.7802975178,0.4108873308,-0.2701663673,0.9995790720,0.7465309501,0.4036855400,-0.2356641740,0.9997474551,0.7428296804,0.4036291838,-0.2362764329,0.9998565316,0.7389383912,0.4034077525,-0.2367300987,0.9998568892,0.8062064648,0.4299992025,-0.1795234978,0.9998247623,0.7496272922,0.4179082215,-0.0247534290,0.9997445345,0.7563344836,0.4653227925,-0.2413985580,0.9997644424,0.7354313135,0.4624231160,-0.2005156130,0.9997467995,0.8677858114,0.6406266689,-0.2042758614,0.9996942282,0.6809224486,0.5804736614,0.1218091697,0.9997456074,0.8120685220,0.8618273139,-0.2712704837,0.9694386125,0.5873294473,0.7458615899,-0.0224595498,0.6855022907,0.6559215188,0.9624162912,-0.4047778249,0.9656193852,0.5347034931,0.7896540761,-0.5117514133,0.9916542172,0.6028770208,0.9497887492,-0.4755782783,0.9785875678,0.5086576343,0.8185011744,-0.6151193976,0.9957882166,0.5945683122,0.9263042212,-0.4915596843,0.9833455086,0.5207021832,0.7979297638,-0.6498236060,0.9966624975,0.6044332981,0.9262872338,-0.4096570015,0.9735782743,0.5340455770,0.7890817523,-0.5434962511,0.9955520630,0.7829861045,1.0475637913,-0.0855824277,0.7202342749,0.6624912620,0.9948028326,0.0853241757,0.7812152505,0.7709686756,1.4367904663,-0.1339615434,0.0177861545,0.6525681615,1.3767954111,0.1599440724,0.0039272904,0.7462633252,1.7341396809,0.0290356576,0.0030262945,0.6501770616,1.7043128014,0.4375301301,0.0010574408,0.7599512339,1.7876330614,0.0341138616,0.0056098145,0.6518748999,1.7563756704,0.4579065442,0.0028922013,0.6801618934,1.7878234386,-0.1701933742,0.0063725444,0.6374366283,1.7705134153,0.3053579628,0.0016232670
1304,1.0000000000,0.7418695688,0.4316277802,-0.2677047849,0.9998516440,0.7621471286,0.4052660763,-0.2592360675,0.9995987415,0.7710224390,0.4076143801,-0.2596737444,0.9996467829,0.7807716131,0.4108693302,-0.2595493495,0.9995920658,0.7471378446,0.4034975469,-0.2232547849,0.9997600317,0.7434886694,0.4034504294,-0.2238863856,0.9998636842,0.7396230102,0.4032349885,-0.2242889851,0.9998645782,0.8068039417,0.4303049445,-0.1788793206,0.9998307228,0.7504366040,0.4178523719,-0.0174130574,0.9997599721,0.7566086054,0.4651080072,-0.2327126414,0.9997779131,0.7357820272,0.4620975852,-0.1898917556,0.9997640848,0.8680256009,0.6410741210,-0.2015826553,0.9996932745,0.6822948456,0.5804828405,0.1348577142,0.9997583628,0.8118391633,0.8615323305,-0.2738191187,0.9716197252,0.5889145732,0.7448193431,0.0208807588,0.7010585070,0.6559062004,0.9626567960,-0.4071164131,0.9678127170,0.5216302872,0.8205128908,-0.4428977668,0.9920831323,0.6029376388,0.9523392916,-0.4793693423,0.9798044562,0.4901845753,0.8396732807,-0.5411884189,0.9959653020,0.5944471359,0.9275681376,-0.4934958220,0.9843086004,0.5059316754,0.8365597129,-0.5794196725,0.9968119860,0.6032148600,0.9265986681,-0.4112315178,0.9750984907,0.5202522278,0.8344215155,-0.4745428860,0.9957560897,0.7811044455,1.0494339466,-0.0893489420,0.7215841413,0.6615110040,0.9949795008,0.0890558511,0.7857207060,0.7718145251,1.4346344471,-0.1307080090,0.0195111353,0.6491240859,1.3642578125,0.1722979397,0.0041893488,0.7463905811,1.7351032495,0.0916718543,0.0032273864,0.6429224610,1.7023704052,0.4677534997,0.0011484094,0.7600727081,1.7886238098,0.1034428775,0.0058844830,0.6456534266,1.7560422421,0.4894606769,0.0030187811,0.6773462892,1.7887246609,-0.0935249776,0.0067910859,0.6262282729,1.7685693502,0.3325956166,0.0017616155
1306,1.0000000000,0.7417863607,0.4307030439,-0.2671631575,0.9998586774,0.7619948983,0.4042754471,-0.2589578629,0.9996180534,0.7708827853,0.4066674411,-0.2594002485,0.9996613860,0.7806325555,0.4100197852,-0.2592854500,0.9996091723,0.7471485138,0.4027997553,-0.2226829529,0.9997736812,0.7435884476,0.4028461576,-0.2233075202,0.9998711348,0.7398861051,0.4027413726,-0.2237199694,0.9998728037,0.8067570329,0.4303003252,-0.1828646660,0.9998374581,0.7515091300,0.4176846445,-0.0155710513,0.9997754693,0.7565462589,0.4643015862,-0.2321792990,0.9997912049,0.7358505130,0.4615029991,-0.1888450086,0.9997805357,0.8680923581,0.6411109567,-0.2170876563,0.9996924400,0.6830138564,0.5804530382,0.1377875507,0.9997715354,0.8118086457,0.8611431718,-0.2986334860,0.9734356403,0.5900312662,0.7448720336,0.0511658043,0.7169533372,0.6551364064,0.9626510739,-0.4364432991,0.9693667293,0.5097267628,0.8426250815,-0.3898707330,0.9924443364,0.6025334597,0.9522475600,-0.5125137568,0.9804977179,0.4787259102,0.8607953787,-0.4845696390,0.9960706234,0.5929367542,0.9277099371,-0.5267555714,0.9848668575,0.4949839711,0.8624833226,-0.5291572213,0.9969104528,0.5998557210,0.9267784953,-0.4410439432,0.9759293199,0.5090442896,0.8631401062,-0.4234224558,0.9958871007,0.7758418918,1.0500004292,-0.0961159021,0.7237071395,0.6596251130,0.9947464466,0.0958137736,0.7908503413,0.7698644996,1.4342526197,-0.1399245113,0.0204454120,0.6435635686,1.3636238575,0.1631514579,0.0043165023,0.7405045033,1.7425297499,0.0709450245,0.0033186788,0.6341683269,1.7024617195,0.4620625377,0.0011701124,0.7545860410,1.7972011566,0.0790538862,0.0060102488,0.6374363899,1.7569283247,0.4844098985,0.0030724143,0.6694309115,1.7962151766,-0.1165648624,0.0070031290,0.6127349734,1.7685699463,0.3297821283,0.0018247169
1308,1.0000000000,0.7417479157,0.4295640886,-0.2787376046,0.9998661876,0.7619123459,0.4033227861,-0.2707099617,0.9996402860,0.7708042264,0.4056703150,-0.2711697817,0.9996789694,0.7804777026,0.4090307951,-0.2710667551,0.9996308088,0.7470307946,0.4022196829,-0.2328568846,0.9997876287,0.7434979081,0.4023783505,-0.2334799767,0.9998783469,0.7398725152,0.4023846984,-0.2338836789,0.9998806715,0.8066982031,0.4302551150,-0.1917824298,0.9998458028,0.7519140840,0.4174723625,-0.0196107756,0.9997886419,0.7564563751,0.4631157517,-0.2434388101,0.9998048544,0.7358112931,0.4606391490,-0.1979715228,0.9997958541,0.8681638837,0.6411160231,-0.2257638574,0.9996963739,0.6830418706,0.5804647803,0.1371052414,0.9997795820,0.8117645383,0.8609734178,-0.3047120273,0.9752467871,0.5902749300,0.7477973700,0.0406891368,0.7300215960,0.6541499496,0.9626419544,-0.4465492070,0.9709138274,0.5106609464,0.8555975556,-0.4106646478,0.9924460649,0.6020395756,0.9521672130,-0.5245766044,0.9811153412,0.4831828177,0.8701496720,-0.5079961419,0.9959262013,0.5917199254,0.9279356599,-0.5389245749,0.9853485227,0.4962923825,0.8701100945,-0.5515808463,0.9968177676,0.5976585150,0.9273164868,-0.4513394535,0.9766390324,0.5089805722,0.8735755086,-0.4443559349,0.9957664609,0.7760645151,1.0502322912,-0.0974704251,0.7300518751,0.6599441767,1.0117884874,0.0971570462,0.7972787023,0.7706512809,1.4328577518,-0.1381439567,0.0220416654,0.6441074014,1.3625621796,0.1901231259,0.0044753454,0.7408046126,1.7461374998,0.0777154714,0.0034444998,0.6355205774,1.7023433447,0.5035380721,0.0011999063,0.7548835874,1.8011792898,0.0875259116,0.0061674216,0.6384854913,1.7569015026,0.5268983841,0.0031224284,0.6714712381,1.8026478291,-0.1141588613,0.0072112693,0.6157580614,1.7686100006,0.3721003234,0.0018791265
1310,1.0000000000,0.7417091727,0.4290098250,-0.2811623812,0.9998746514,0.7618516684,0.4025832117,-0.2735505700,0.9996645451,0.7707437277,0.4047908485,-0.2740076780,0.9996992946,0.7803699970,0.4080410898,-0.2739069760,0.9996546507,0.7469422817,0.4019282162,-0.2362694591,0.9998026490,0.7434213758,0.4021755457,-0.2368942648,0.9998865128,0.7398253083,0.4022513926,-0.2373021245,0.9998891354,0.8066593409,0.4301211238,-0.1941352338,0.9998555183,0.7520890832,0.4172737002,-0.0247220676,0.9998036623,0.7564043403,0.4622518420,-0.2455967069,0.9998185635,0.7357971668,0.4601748288,-0.2007922530,0.9998110533,0.8683559299,0.6410869360,-0.2221210897,0.9996995926,0.6832129359,0.5804054737,0.1269912422,0.9997871518,0.8117454052,0.8604456186,-0.2976525128,0.9768483639,0.5903759003,0.7500116229,0.0264550280,0.7394813895,0.6525745392,0.9625743032,-0.4374147356,0.9721059799,0.5105822086,0.8641708493,-0.4205133319,0.9922039509,0.6010799408,0.9517574906,-0.5126205087,0.9815554023,0.4849547148,0.8782789111,-0.5172806382,0.9956365824,0.5906214118,0.9280586243,-0.5270180106,0.9857079983,0.4967804253,0.8750798702,-0.5590343475,0.9966201186,0.5961005688,0.9279379249,-0.4420340657,0.9771633148,0.5091843009,0.8787310719,-0.4531559646,0.9955224395,0.7756782174,1.0500683784,-0.0970809683,0.7317164540,0.6598303318,1.0056415796,0.0967661664,0.8000239134,0.7747997046,1.4334830046,-0.1368191689,0.0233189669,0.6443975568,1.3635735512,0.1747034341,0.0046441406,0.7411531806,1.7528934479,0.0703542456,0.0035480219,0.6363939047,1.7067399025,0.4772886336,0.0012129706,0.7549706101,1.8087981939,0.0789433718,0.0063012722,0.6391963363,1.7622854710,0.5005004406,0.0031525942,0.6731209159,1.8086874485,-0.1231188253,0.0074154995,0.6175410748,1.7727485895,0.3493222594,0.0019204809
1312,1.0000000000,0.7416635752,0.4290918112,-0.2985736430,0.9998828769,0.7617641091,0.4025856555,-0.2908655405,0.9996880293,0.7706432939,0.4047737420,-0.2913273871,0.9997193217,0.7802643180,0.4080050588,-0.2912204564,0.9996777177,0.7468656301,0.4019411802,-0.2535064220,0.9998170137,0.7433567047,0.4021905065,-0.2541181743,0.9998944998,0.7397946715,0.4022645056,-0.2545219958,0.9998971820,0.8066387177,0.4300755858,-0.2073373199,0.9998651743,0.7522771358,0.4172416627,-0.0375833958,0.9998181462,0.7563493252,0.4622803628,-0.2612118423,0.9998312593,0.7358064651,0.4601862729,-0.2162655443,0.9998251796,0.8684749007,0.6411010027,-0.2340963930,0.9997028708,0.6834354997,0.5804125667,0.1183979735,0.9997934699,0.8117387891,0.8599966168,-0.3165329695,0.9783130884,0.5909013152,0.7504411936,0.0198831353,0.7481321096,0.6517401338,0.9625017643,-0.4624311328,0.9733287096,0.5112105012,0.8680161238,-0.4378008842,0.9921548963,0.6003828645,0.9509228468,-0.5407966971,0.9820915461,0.4863080978,0.8799871802,-0.5365357399,0.9955081344,0.5901264548,0.9282470345,-0.5547624230,0.9861434698,0.4979362488,0.8789937496,-0.5748724341,0.9965444207,0.5955069661,0.9286935329,-0.4672246873,0.9777738452,0.5100044608,0.8842884898,-0.4695749283,0.9954148531,0.7761211395,1.0507295132,-0.0963528678,0.7304685116,0.6608127356,1.0194214582,0.0960452333,0.7999513149,0.7876682281,1.4335267544,-0.1364312768,0.0250767600,0.6510477662,1.3645038605,0.1761240065,0.0047985250,0.7499172688,1.7528145313,0.0709630176,0.0037590736,0.6410498023,1.7075572014,0.4905093014,0.0012519817,0.7630063891,1.8087348938,0.0797598958,0.0066153612,0.6441978812,1.7637187243,0.5144792199,0.0032614868,0.6776185036,1.8079903126,-0.1264923513,0.0078812158,0.6188261509,1.7734442949,0.3590960801,0.0020174158
1314,1.0000000000,0.7416181564,0.4296709299,-0.3006606102,0.9998894930,0.7616900802,0.4027735591,-0.2923207581,0.9997072816,0.7705480456,0.4048942327,-0.2927806973,0.9997351766,0.7801654339,0.4080847502,-0.2926783860,0.9996969104,0.7468032241,0.4022046924,-0.2566825151,0.9998287559,0.7433044314,0.4024367630,-0.2573065162,0.9999006391,0.7397692204,0.4024756849,-0.2577174306,0.9999036789,0.8066260815,0.4300785065,-0.2059775740,0.9998725057,0.7523630261,0.4172887206,-0.0436922237,0.9998289943,0.7563179135,0.4626894891,-0.2620489299,0.9998417497,0.7358450294,0.4604745507,-0.2193051726,0.9998368025,0.8684883118,0.6410971284,-0.2274716347,0.9997068644,0.6836470962,0.5802637339,0.1107666790,0.9997977614,0.8116937280,0.8599303961,-0.2999192178,0.9796625376,0.5914835334,0.7505990267,0.0177244470,0.7572758198,0.6506933570,0.9625015855,-0.4377559721,0.9742755890,0.5100538731,0.8715922236,-0.4142544866,0.9917246103,0.5993340015,0.9507693648,-0.5121929646,0.9822962880,0.4858647585,0.8828726411,-0.5089929104,0.9950416088,0.5892326236,0.9285355806,-0.5261600018,0.9863060117,0.4973736107,0.8819069266,-0.5507892966,0.9962080121,0.5944944024,0.9294734597,-0.4420804679,0.9779927135,0.5092329979,0.8873986006,-0.4464443028,0.9949811697,0.7762396336,1.0504326820,-0.0933005884,0.7338843346,0.6622607708,1.0135684013,0.0930075422,0.8036481738,0.7889292240,1.4305496216,-0.1172984317,0.0268540084,0.6526768208,1.3645759821,0.1727779359,0.0051344628,0.7514247298,1.7524651289,0.0922705606,0.0039012355,0.6420632601,1.7070348263,0.4872546196,0.0013039164,0.7638183832,1.8085896969,0.1020169556,0.0067720688,0.6451788545,1.7633812428,0.5129306316,0.0033287907,0.6812635064,1.8071850538,-0.0989666730,0.0081077442,0.6196948290,1.7731176615,0.3496712148,0.0021045413
