frame,left_hand_detection_confidence,right_hand_detection_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_thumb_cmc_x,left_thumb_cmc_y,left_thumb_cmc_z,left_thumb_mcp_x,left_thumb_mcp_y,left_thumb_mcp_z,left_thumb_ip_x,left_thumb_ip_y,left_thumb_ip_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_mcp_x,left_index_mcp_y,left_index_mcp_z,left_index_pip_x,left_index_pip_y,left_index_pip_z,left_index_dip_x,left_index_dip_y,left_index_dip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_mcp_x,left_middle_mcp_y,left_middle_mcp_z,left_middle_pip_x,left_middle_pip_y,left_middle_pip_z,left_middle_dip_x,left_middle_dip_y,left_middle_dip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_mcp_x,left_ring_mcp_y,left_ring_mcp_z,left_ring_pip_x,left_ring_pip_y,left_ring_pip_z,left_ring_dip_x,left_ring_dip_y,left_ring_dip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_mcp_x,left_pinky_mcp_y,left_pinky_mcp_z,left_pinky_pip_x,left_pinky_pip_y,left_pinky_pip_z,left_pinky_dip_x,left_pinky_dip_y,left_pinky_dip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_wrist_x,right_wrist_y,right_wrist_z,right_thumb_cmc_x,right_thumb_cmc_y,right_thumb_cmc_z,right_thumb_mcp_x,right_thumb_mcp_y,right_thumb_mcp_z,right_thumb_ip_x,right_thumb_ip_y,right_thumb_ip_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_mcp_x,right_index_mcp_y,right_index_mcp_z,right_index_pip_x,right_index_pip_y,right_index_pip_z,right_index_dip_x,right_index_dip_y,right_index_dip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_mcp_x,right_middle_mcp_y,right_middle_mcp_z,right_middle_pip_x,right_middle_pip_y,right_middle_pip_z,right_middle_dip_x,right_middle_dip_y,right_middle_dip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_mcp_x,right_ring_mcp_y,right_ring_mcp_z,right_ring_pip_x,right_ring_pip_y,right_ring_pip_z,right_ring_dip_x,right_ring_dip_y,right_ring_dip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_mcp_x,right_pinky_mcp_y,right_pinky_mcp_z,right_pinky_pip_x,right_pinky_pip_y,right_pinky_pip_z,right_pinky_dip_x,right_pinky_dip_y,right_pinky_dip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
78,1.0000000000,1.0000000000,0.6357602477,0.9335669875,-0.0000000211,0.6104100347,0.9201903343,0.0061758058,0.5825069547,0.9131286144,0.0054928674,0.5600722432,0.9155907035,0.0033202586,0.5439736843,0.9206382632,0.0001799168,0.5763628483,0.8953410387,-0.0057888185,0.5437723398,0.9065212607,-0.0129637392,0.5238494277,0.9164126515,-0.0176087637,0.5093451738,0.9262179136,-0.0204242505,0.5814177990,0.9050918818,-0.0136825712,0.5456877947,0.9135764241,-0.0190718453,0.5242542624,0.9236539602,-0.0219074115,0.5082113147,0.9348362684,-0.0242819525,0.5884666443,0.9230272770,-0.0207776409,0.5539535284,0.9252083898,-0.0256318562,0.5324434042,0.9324463606,-0.0279740542,0.5160720944,0.9400767684,-0.0300400946,0.5965844393,0.9470316172,-0.0269790851,0.5733152628,0.9481281638,-0.0322132111,0.5573371649,0.9523740411,-0.0336425491,0.5440053940,0.9586623907,-0.0344499946,0.4951142371,0.8562581539,0.0000000517,0.5019979477,0.8681359887,-0.0169390459,0.5013055205,0.8872165680,-0.0271622874,0.4955268502,0.9069061875,-0.0337080918,0.4918746352,0.9226310253,-0.0399896801,0.4855538905,0.8620297909,-0.0313018970,0.4755803645,0.8774101138,-0.0416201465,0.4683452547,0.8927343488,-0.0472117960,0.4628629088,0.9061585069,-0.0507913195,0.4762609303,0.8564735055,-0.0265869498,0.4613291621,0.8622893691,-0.0370783210,0.4530470967,0.8754576445,-0.0410902314,0.4483051002,0.8880560994,-0.0433953255,0.4705204368,0.8564382792,-0.0221287981,0.4577113986,0.8673744202,-0.0319204144,0.4521481395,0.8814627528,-0.0349865705,0.4497922063,0.8941266537,-0.0360126346,0.4679173529,0.8606065512,-0.0184724759,0.4584448636,0.8709915876,-0.0262712277,0.4535649419,0.8811533451,-0.0287494995,0.4513391852,0.8900729418,-0.0295089688
79,1.0000000000,1.0000000000,0.6346440315,0.9338235855,-0.0000000288,0.6083684564,0.9205149412,0.0058318013,0.5790812969,0.9127396941,0.0053115091,0.5554345250,0.9122306108,0.0034160777,0.5373613238,0.9125412703,0.0007315649,0.5751892328,0.8955141306,-0.0059395763,0.5426720381,0.9066780210,-0.0132805482,0.5229276419,0.9169750810,-0.0179686900,0.5085871816,0.9269153476,-0.0207887255,0.5807399154,0.9051318765,-0.0135913752,0.5450024009,0.9139262438,-0.0191114414,0.5235101581,0.9245190620,-0.0221539568,0.5074739456,0.9358693957,-0.0247644018,0.5878350139,0.9228805304,-0.0205047615,0.5533294678,0.9249281883,-0.0257598106,0.5317530632,0.9324361682,-0.0284156650,0.5152386427,0.9402977824,-0.0307142045,0.5959624052,0.9466754198,-0.0265032295,0.5729176998,0.9473536611,-0.0322683454,0.5569170117,0.9520558715,-0.0341205522,0.5436116457,0.9591386318,-0.0352411568,0.4977975190,0.8583776355,0.0000000526,0.5012935996,0.8676415682,-0.0157362893,0.4997155368,0.8861551285,-0.0264248233,0.4948283434,0.9066988826,-0.0339380130,0.4912089109,0.9236991405,-0.0413810164,0.4817920923,0.8631148338,-0.0300353877,0.4709758759,0.8803535104,-0.0405707173,0.4644817114,0.8945248723,-0.0469223484,0.4592879117,0.9069452286,-0.0508752763,0.4765027761,0.8585141897,-0.0262590144,0.4608609378,0.8657315373,-0.0367064290,0.4531569183,0.8783289790,-0.0409820825,0.4484720230,0.8907094002,-0.0432903245,0.4742205441,0.8597190976,-0.0227071624,0.4618081748,0.8740274310,-0.0318518318,0.4568725526,0.8871721625,-0.0344538651,0.4541527331,0.8985186219,-0.0351915136,0.4745111167,0.8652656078,-0.0198569056,0.4660418332,0.8789733648,-0.0263785329,0.4622614384,0.8887547255,-0.0275790058,0.4605117440,0.8968416452,-0.0274867211
80,1.0000000000,1.0000000000,0.6354100704,0.9328617454,-0.0000000308,0.6091259122,0.9203709364,0.0059069679,0.5797520876,0.9123295546,0.0054526380,0.5560293794,0.9110063314,0.0036528616,0.5378884673,0.9112275243,0.0010121327,0.5757107139,0.8958851695,-0.0059382096,0.5430812836,0.9066923857,-0.0131095834,0.5232092738,0.9169518352,-0.0175965782,0.5088328719,0.9265872836,-0.0202906653,0.5813074708,0.9053907990,-0.0135760121,0.5455062985,0.9137085676,-0.0189187992,0.5239466429,0.9238117337,-0.0218411200,0.5078389049,0.9344963431,-0.0243646372,0.5883178115,0.9229560494,-0.0204473715,0.5534169674,0.9241558909,-0.0255730115,0.5316897035,0.9308629036,-0.0281138271,0.5149289370,0.9377188087,-0.0303508304,0.5963038206,0.9465178847,-0.0263802372,0.5729346871,0.9477449656,-0.0321485773,0.5568645000,0.9521884918,-0.0339132324,0.5433596373,0.9585086703,-0.0349435285,0.4983417392,0.8643864989,0.0000000748,0.5026865602,0.8712339997,-0.0190715212,0.5003150105,0.8878132105,-0.0301404577,0.4947185218,0.9079152942,-0.0371736325,0.4900332689,0.9241768122,-0.0438661501,0.4822186828,0.8621940613,-0.0316254124,0.4710269868,0.8757483363,-0.0424711071,0.4638745487,0.8901745677,-0.0490413532,0.4588953555,0.9026436210,-0.0529926121,0.4768712521,0.8615561128,-0.0252762605,0.4627855420,0.8646749258,-0.0354729183,0.4538785815,0.8749051690,-0.0397081524,0.4482608736,0.8848487139,-0.0420345962,0.4740169644,0.8654721975,-0.0194891375,0.4631650448,0.8769488931,-0.0284946542,0.4592872262,0.8901109099,-0.0310031939,0.4573704302,0.9009866714,-0.0316043049,0.4735027254,0.8725432754,-0.0148078399,0.4664173722,0.8837448955,-0.0217564441,0.4629353881,0.8934630752,-0.0236334633,0.4610161483,0.9013361931,-0.0239085257
81,1.0000000000,1.0000000000,0.6352448463,0.9332158566,-0.0000000246,0.6085089445,0.9202761054,0.0053779734,0.5779920816,0.9111683369,0.0046795276,0.5534723401,0.9080656171,0.0028019832,0.5345832109,0.9057184458,-0.0000064204,0.5757464170,0.8956123590,-0.0076135686,0.5431745648,0.9074203372,-0.0152137429,0.5232893825,0.9179123640,-0.0198298581,0.5085501671,0.9273737669,-0.0226780549,0.5818803310,0.9052225947,-0.0152182383,0.5454127789,0.9142211676,-0.0211760774,0.5236648321,0.9248205423,-0.0243399683,0.5073984265,0.9357277751,-0.0271139853,0.5892704129,0.9231758714,-0.0220248476,0.5537463427,0.9248840213,-0.0278923158,0.5316363573,0.9323402643,-0.0307836439,0.5145452023,0.9399719238,-0.0332602002,0.5975341201,0.9472935200,-0.0278777722,0.5739477873,0.9471942782,-0.0342735872,0.5575905442,0.9512077570,-0.0365091562,0.5436484218,0.9574881196,-0.0379512943,0.4955667257,0.8606701493,0.0000000252,0.4806839824,0.8636673689,-0.0095229466,0.4605309069,0.8659352064,-0.0160507374,0.4448174238,0.8717050552,-0.0199486427,0.4341513216,0.8711636662,-0.0248388592,0.4748151600,0.8528241515,-0.0311513059,0.4710007608,0.8724754453,-0.0406453274,0.4693260491,0.8933432102,-0.0455043837,0.4681808352,0.9121463299,-0.0487904772,0.4832235873,0.8573896289,-0.0296727270,0.4716283977,0.8693439364,-0.0369649567,0.4648811221,0.8864188790,-0.0388591625,0.4621330500,0.9024659991,-0.0414820276,0.4923667908,0.8666299582,-0.0276689455,0.4809627831,0.8763938546,-0.0346733704,0.4733658731,0.8931730390,-0.0372638442,0.4703959525,0.9097436070,-0.0397043936,0.5034720302,0.8807021379,-0.0257752221,0.4985238910,0.8878955245,-0.0328190513,0.4949694574,0.8999102116,-0.0359965861,0.4938418269,0.9128279686,-0.0385716744
82,1.0000000000,1.0000000000,0.6349758506,0.9333021045,-0.0000000299,0.6086706519,0.9214864969,0.0061550639,0.5793744326,0.9129475355,0.0057428582,0.5559065938,0.9112615585,0.0039902264,0.5378579497,0.9109795690,0.0013330269,0.5757526159,0.8952183723,-0.0061454517,0.5431236029,0.9070749879,-0.0132978177,0.5235347748,0.9174246788,-0.0177228339,0.5090801120,0.9271579981,-0.0204509962,0.5812758803,0.9047405124,-0.0140301995,0.5450986624,0.9134391546,-0.0195935499,0.5235431790,0.9238195419,-0.0227328613,0.5072695613,0.9351727366,-0.0254424661,0.5882796049,0.9226092696,-0.0210954919,0.5532456636,0.9235846996,-0.0266161822,0.5313369632,0.9303855300,-0.0297159050,0.5142152905,0.9376654625,-0.0323589221,0.5962129831,0.9465674758,-0.0271364916,0.5732842088,0.9471570849,-0.0332995467,0.5574601293,0.9515537620,-0.0355192125,0.5438425541,0.9582364559,-0.0369429849,0.4950308502,0.8611398339,0.0000000289,0.4788947403,0.8633640409,-0.0084850574,0.4583268762,0.8653073907,-0.0142366039,0.4426076114,0.8709483147,-0.0175614953,0.4313701987,0.8692472577,-0.0220314395,0.4698414803,0.8510398865,-0.0279686023,0.4642283618,0.8668588996,-0.0366714597,0.4619174898,0.8865175247,-0.0413054749,0.4608022571,0.9044002295,-0.0443750024,0.4809183478,0.8575516343,-0.0263364688,0.4713020623,0.8702899814,-0.0323253013,0.4657412171,0.8874241114,-0.0338723995,0.4631740153,0.9029738903,-0.0363178812,0.4926927388,0.8683121204,-0.0241636448,0.4851661026,0.8804748654,-0.0298824906,0.4798354506,0.8961830735,-0.0315965153,0.4778933525,0.9109140038,-0.0334522128,0.5058529973,0.8830738068,-0.0220972691,0.5037640929,0.8926786184,-0.0280313063,0.5023047924,0.9039264917,-0.0303706732,0.5022333264,0.9150828123,-0.0322704948
83,1.0000000000,1.0000000000,0.6352721453,0.9322962165,-0.0000000276,0.6091954708,0.9193059802,0.0060302960,0.5801072121,0.9110899568,0.0057353294,0.5565539002,0.9100003839,0.0040664873,0.5385627151,0.9104803801,0.0015438338,0.5751739740,0.8950454593,-0.0053270254,0.5430716276,0.9065648913,-0.0124490485,0.5234417915,0.9169525504,-0.0169779621,0.5091279149,0.9268760681,-0.0196977723,0.5804970264,0.9044645429,-0.0130232517,0.5449787378,0.9127438664,-0.0183853097,0.5236176252,0.9230113626,-0.0214037802,0.5076159239,0.9341521859,-0.0239197314,0.5874072313,0.9220575094,-0.0199702699,0.5527032018,0.9235707521,-0.0251881778,0.5312905312,0.9307023883,-0.0278364196,0.5146616101,0.9378934503,-0.0300882813,0.5954137444,0.9457511306,-0.0259769671,0.5724522471,0.9471971989,-0.0318107344,0.5566488504,0.9516689777,-0.0336272009,0.5432099700,0.9578828216,-0.0346492752,0.4964069128,0.8604930043,0.0000000406,0.4780666232,0.8631856441,-0.0062340926,0.4574168026,0.8654291630,-0.0108764283,0.4418311715,0.8700072169,-0.0136309853,0.4303666055,0.8689180017,-0.0176345892,0.4661633670,0.8528149128,-0.0236470271,0.4573413432,0.8651314378,-0.0308370888,0.4540273249,0.8819533587,-0.0341816656,0.4528347552,0.8966822624,-0.0363251455,0.4804979265,0.8582713008,-0.0234847143,0.4722312689,0.8732999563,-0.0285180639,0.4673230052,0.8904783130,-0.0303338096,0.4645068645,0.9053553939,-0.0329417661,0.4955877364,0.8671254516,-0.0226410627,0.4920023978,0.8834257722,-0.0285799075,0.4886969328,0.8992978334,-0.0310006570,0.4869503379,0.9137967825,-0.0332857072,0.5109942555,0.8782767653,-0.0215819459,0.5131893158,0.8902741671,-0.0277475603,0.5142177939,0.8994919062,-0.0297802966,0.5152324438,0.9076226950,-0.0313578807
84,1.0000000000,1.0000000000,0.6359323859,0.9328332543,-0.0000000287,0.6096357703,0.9209914207,0.0062563280,0.5807764530,0.9129946828,0.0060846447,0.5574745536,0.9124781489,0.0045056376,0.5396820307,0.9139544964,0.0020479548,0.5754253864,0.8952316046,-0.0049368963,0.5435739160,0.9070242643,-0.0117824757,0.5239851475,0.9172942042,-0.0161828883,0.5094812512,0.9269953966,-0.0188798700,0.5808043480,0.9041964412,-0.0126973679,0.5453940034,0.9130887389,-0.0179506075,0.5241888165,0.9233307242,-0.0209953580,0.5082356334,0.9344848990,-0.0235238913,0.5877007246,0.9216598868,-0.0196777768,0.5530342460,0.9237710238,-0.0248663798,0.5314071774,0.9309972525,-0.0276259203,0.5145950913,0.9382892847,-0.0299316086,0.5956187248,0.9457043409,-0.0256813858,0.5721860528,0.9476598501,-0.0314050354,0.5563538671,0.9521081448,-0.0331793241,0.5428803563,0.9581246376,-0.0341827124,0.4964134097,0.8595620990,0.0000000326,0.4779371023,0.8638082743,-0.0056256885,0.4578359127,0.8667282462,-0.0099377222,0.4424500763,0.8708293438,-0.0124813151,0.4307291210,0.8693401217,-0.0162261464,0.4660485983,0.8524025083,-0.0226175226,0.4564847946,0.8610074520,-0.0293126572,0.4530768096,0.8773562908,-0.0322156474,0.4517187774,0.8919656277,-0.0341668464,0.4804445803,0.8573346138,-0.0226886924,0.4730308056,0.8706179261,-0.0274720099,0.4686434567,0.8883635998,-0.0293032918,0.4656489193,0.9033563733,-0.0320491567,0.4955725968,0.8654295206,-0.0220259819,0.4934123158,0.8816205263,-0.0280330330,0.4905700386,0.8988693953,-0.0309642535,0.4886820018,0.9146378636,-0.0337826237,0.5110477209,0.8752508163,-0.0210856125,0.5154624581,0.8868708014,-0.0274974275,0.5185457468,0.8959649801,-0.0298610665,0.5209997892,0.9039006233,-0.0317769013
85,1.0000000000,1.0000000000,0.6358302236,0.9333660007,-0.0000000283,0.6105250120,0.9204499125,0.0069494415,0.5826216936,0.9132484198,0.0067951018,0.5602451563,0.9144026637,0.0050291368,0.5442837477,0.9183185697,0.0022393696,0.5758515000,0.8952099085,-0.0044916528,0.5436935425,0.9071623087,-0.0113681331,0.5241822600,0.9170954227,-0.0158772748,0.5097789168,0.9268518686,-0.0186925381,0.5805439949,0.9043290615,-0.0127833681,0.5449008942,0.9128776193,-0.0181973651,0.5236738920,0.9228871465,-0.0213973168,0.5076413155,0.9341600537,-0.0239929240,0.5873429179,0.9219460487,-0.0202458631,0.5524812937,0.9229957461,-0.0257079378,0.5307872295,0.9301100969,-0.0289517567,0.5138593316,0.9374775290,-0.0315528661,0.5953640342,0.9459436536,-0.0266370308,0.5722656846,0.9471154809,-0.0327103548,0.5567240119,0.9516678452,-0.0348013714,0.5433723927,0.9578508139,-0.0360172950,0.4984807968,0.8590056300,0.0000000436,0.4800795615,0.8639027476,-0.0051290407,0.4593453109,0.8669716716,-0.0094718812,0.4437027574,0.8716211915,-0.0122026969,0.4314020276,0.8696519732,-0.0162096601,0.4661073685,0.8518555760,-0.0225746259,0.4561810195,0.8617128134,-0.0292869844,0.4526338577,0.8785739541,-0.0321425721,0.4514044523,0.8940030932,-0.0341928117,0.4803704023,0.8572788239,-0.0229404755,0.4714259803,0.8702555895,-0.0275978372,0.4669883847,0.8875042796,-0.0290109739,0.4639413655,0.9024497867,-0.0315563194,0.4958423376,0.8660321832,-0.0225885157,0.4918945432,0.8820318580,-0.0283070449,0.4885914028,0.8990789056,-0.0309673585,0.4863208234,0.9147774577,-0.0337917767,0.5123039484,0.8773708940,-0.0219625924,0.5153998733,0.8879558444,-0.0284603573,0.5168895721,0.8965964317,-0.0311992969,0.5176650882,0.9044609666,-0.0334993079
86,1.0000000000,1.0000000000,0.6354006529,0.9331207275,-0.0000000251,0.6099163294,0.9200856686,0.0062733376,0.5819296241,0.9127027988,0.0058262879,0.5594860315,0.9143460393,0.0038935323,0.5433073044,0.9187850952,0.0010047315,0.5755848885,0.8947765231,-0.0049340078,0.5435247421,0.9070191383,-0.0119161354,0.5241308808,0.9173067808,-0.0165040027,0.5098229647,0.9272093177,-0.0193468910,0.5804467797,0.9042163491,-0.0128232017,0.5451417565,0.9129991531,-0.0181752443,0.5240461230,0.9232168794,-0.0212656818,0.5080727935,0.9344468713,-0.0238432959,0.5872623324,0.9220655560,-0.0199555382,0.5528321266,0.9234930873,-0.0252091903,0.5313947201,0.9308115840,-0.0281567611,0.5146322846,0.9383313060,-0.0306087546,0.5951774120,0.9461612105,-0.0261199493,0.5723545551,0.9470884204,-0.0319253989,0.5568484664,0.9515113235,-0.0338455290,0.5435642600,0.9576885104,-0.0349805020,0.4954626560,0.8647090793,0.0000000714,0.4768287838,0.8681681752,-0.0067524975,0.4570199251,0.8685889244,-0.0121779004,0.4415889978,0.8714538217,-0.0157875158,0.4297943413,0.8711631894,-0.0207232200,0.4672555923,0.8527424932,-0.0252288952,0.4571361542,0.8584080338,-0.0329000242,0.4520715177,0.8727297187,-0.0364284478,0.4493965805,0.8864153624,-0.0389469601,0.4817901850,0.8579683304,-0.0255267099,0.4717608392,0.8688921928,-0.0318158492,0.4666809440,0.8859590888,-0.0343792029,0.4635160565,0.9017910361,-0.0376286507,0.4969122708,0.8671436906,-0.0251060911,0.4940167367,0.8833982944,-0.0329334512,0.4915569425,0.9012422562,-0.0364448354,0.4896905422,0.9182415009,-0.0396033265,0.5126004219,0.8783670664,-0.0244246572,0.5171483159,0.8884471655,-0.0320774131,0.5197778940,0.8968628049,-0.0348344371,0.5214973092,0.9045794606,-0.0371629782
87,1.0000000000,1.0000000000,0.6361888051,0.9340467453,-0.0000000274,0.6098830700,0.9229544401,0.0062966291,0.5812575221,0.9159320593,0.0059342193,0.5585430861,0.9157319665,0.0041239094,0.5415654182,0.9176872969,0.0013647999,0.5760653615,0.8963891268,-0.0053902487,0.5438736677,0.9071390033,-0.0125536798,0.5244423747,0.9169330001,-0.0172409881,0.5102456808,0.9267453551,-0.0201353505,0.5815365314,0.9048156738,-0.0134063438,0.5461288691,0.9126001000,-0.0189479049,0.5248757005,0.9227731228,-0.0221946035,0.5088750720,0.9341459274,-0.0249220859,0.5890287161,0.9221520424,-0.0206503291,0.5540462732,0.9222153425,-0.0262547489,0.5323192477,0.9292547703,-0.0294212662,0.5155230761,0.9367656112,-0.0320211463,0.5975962281,0.9464176893,-0.0268826522,0.5746474266,0.9466031790,-0.0333448611,0.5584525466,0.9505218863,-0.0357249603,0.5446167588,0.9563521147,-0.0371561684,0.4975122511,0.8627977371,0.0000000728,0.4780550301,0.8669890761,-0.0059685125,0.4581484199,0.8710198402,-0.0111550465,0.4438382983,0.8751913905,-0.0148117822,0.4325902760,0.8752408624,-0.0199474450,0.4684745669,0.8520748019,-0.0243319143,0.4579382241,0.8625476360,-0.0310658980,0.4537162781,0.8774774671,-0.0345935337,0.4514494240,0.8934160471,-0.0376981720,0.4822310507,0.8563287258,-0.0252276808,0.4717891216,0.8668896556,-0.0308203269,0.4658168256,0.8830784559,-0.0334984772,0.4606001079,0.9000136256,-0.0373483077,0.4975171685,0.8652476072,-0.0253959335,0.4905813932,0.8784696460,-0.0319586433,0.4834246337,0.8932002187,-0.0349993519,0.4780291915,0.9078407288,-0.0383284763,0.5137408376,0.8779823780,-0.0253207441,0.5159659386,0.8875234127,-0.0322059914,0.5158116817,0.8958926201,-0.0349305421,0.5152956247,0.9045053720,-0.0375800803
88,1.0000000000,1.0000000000,0.6349157691,0.9350363016,-0.0000000359,0.6080956459,0.9226899743,0.0065174503,0.5789162517,0.9143192768,0.0065465337,0.5557201505,0.9125398993,0.0051123505,0.5383064151,0.9124014378,0.0028301303,0.5750892162,0.8957487941,-0.0045279008,0.5430243611,0.9070159793,-0.0114020808,0.5238546133,0.9170095921,-0.0158137735,0.5098186135,0.9268878698,-0.0184896272,0.5807340741,0.9043380618,-0.0124398023,0.5453793406,0.9128866196,-0.0176162198,0.5242614746,0.9232621789,-0.0206988789,0.5081800818,0.9347039461,-0.0233576298,0.5880428553,0.9216319919,-0.0196170919,0.5535595417,0.9222266078,-0.0250063483,0.5319352150,0.9291142225,-0.0281315856,0.5150216222,0.9365350008,-0.0307253469,0.5963119268,0.9458490014,-0.0257735569,0.5737174749,0.9461532235,-0.0318941996,0.5578325987,0.9503289461,-0.0341808535,0.5442600250,0.9566564560,-0.0356226899,0.4991049170,0.8602532744,0.0000000750,0.4800539911,0.8649549484,-0.0068214322,0.4585556388,0.8703235388,-0.0118167773,0.4432075322,0.8755531907,-0.0148296179,0.4321541190,0.8753351569,-0.0191421378,0.4688329399,0.8509792089,-0.0243709572,0.4583125114,0.8624647856,-0.0305110700,0.4540563822,0.8774982691,-0.0335021876,0.4518835843,0.8926351070,-0.0361086689,0.4829730093,0.8555998206,-0.0241892040,0.4715846181,0.8670057654,-0.0286266860,0.4655543268,0.8830701113,-0.0304262731,0.4610602856,0.8991528153,-0.0337028652,0.4986060858,0.8648010492,-0.0233896784,0.4898503125,0.8784483671,-0.0285871401,0.4822461903,0.8927367330,-0.0309362020,0.4774968624,0.9062877297,-0.0338677242,0.5152784586,0.8778260946,-0.0224490464,0.5159129500,0.8885698318,-0.0280783698,0.5146552920,0.8977960944,-0.0303944629,0.5137091875,0.9068685770,-0.0328412876
89,1.0000000000,1.0000000000,0.6372490525,0.9340200424,-0.0000000313,0.6115822792,0.9230061173,0.0065033594,0.5830505490,0.9162772298,0.0061388668,0.5602911115,0.9172438383,0.0042384379,0.5437305570,0.9207700491,0.0014159332,0.5771542788,0.8965511322,-0.0047448874,0.5443230271,0.9068216681,-0.0119507425,0.5246095061,0.9163182378,-0.0166776665,0.5103459358,0.9260135889,-0.0195959471,0.5821701288,0.9046079516,-0.0127967428,0.5461394787,0.9128292799,-0.0183682237,0.5247761011,0.9228027463,-0.0215765424,0.5087292790,0.9338408113,-0.0242786389,0.5890601873,0.9216796160,-0.0201301165,0.5536671281,0.9215992689,-0.0257759113,0.5321134925,0.9284324050,-0.0288778674,0.5154296756,0.9357410073,-0.0313931815,0.5969479680,0.9458362460,-0.0264508817,0.5741905570,0.9457514286,-0.0329375528,0.5582180023,0.9495725632,-0.0353606567,0.5444559455,0.9553897381,-0.0368070602,0.4982773662,0.8626302481,0.0000000834,0.4790605009,0.8654373884,-0.0071009165,0.4577555656,0.8691971302,-0.0126159443,0.4409781098,0.8717954159,-0.0160374008,0.4282067716,0.8706207275,-0.0208606161,0.4670598507,0.8536428213,-0.0258307736,0.4566533267,0.8649752140,-0.0322221778,0.4518333972,0.8788186312,-0.0349325500,0.4488821924,0.8921548724,-0.0371620059,0.4816263616,0.8579042554,-0.0256954059,0.4714498520,0.8709446192,-0.0307528917,0.4662417769,0.8865413070,-0.0326904245,0.4628161788,0.9006096125,-0.0357918851,0.4976928532,0.8664923310,-0.0247960966,0.4933574498,0.8815759420,-0.0311764181,0.4898730516,0.8968460560,-0.0341677405,0.4877958894,0.9106601477,-0.0372860990,0.5137978196,0.8771086931,-0.0236531347,0.5181654096,0.8877668977,-0.0304288492,0.5203680992,0.8964737058,-0.0331166759,0.5219735503,0.9053164124,-0.0355887823
90,1.0000000000,1.0000000000,0.6368399858,0.9361714125,-0.0000000327,0.6106237769,0.9259365201,0.0069600404,0.5826522112,0.9182318449,0.0070524719,0.5606257915,0.9187101126,0.0054994277,0.5446195602,0.9217521548,0.0031470493,0.5764403939,0.8959873915,-0.0030502689,0.5444317460,0.9060534239,-0.0095813675,0.5251737237,0.9152865410,-0.0140062431,0.5110958219,0.9249994755,-0.0167911071,0.5811375976,0.9040207863,-0.0111183068,0.5459575057,0.9122022390,-0.0163483005,0.5249307156,0.9219793081,-0.0197465718,0.5087587237,0.9334754348,-0.0225644391,0.5877341032,0.9209078550,-0.0184766036,0.5534744263,0.9213441610,-0.0239705089,0.5316578746,0.9280726910,-0.0275060683,0.5145491362,0.9358533621,-0.0302902050,0.5953890681,0.9448779225,-0.0247767884,0.5724781156,0.9450216889,-0.0308567788,0.5565912127,0.9495297670,-0.0332749635,0.5430448651,0.9563323855,-0.0347799882,0.4978506565,0.8632934093,0.0000000778,0.4791606367,0.8660525084,-0.0070526530,0.4582300782,0.8693820834,-0.0121890390,0.4415717423,0.8722653985,-0.0153030204,0.4292431474,0.8716537952,-0.0196763072,0.4671830833,0.8539143205,-0.0243255049,0.4568130672,0.8637133837,-0.0306704920,0.4528042972,0.8785067201,-0.0335401706,0.4508281648,0.8923608065,-0.0357869118,0.4818150401,0.8582730889,-0.0238513276,0.4723379016,0.8689169884,-0.0286798663,0.4672398567,0.8854681253,-0.0307726506,0.4639257193,0.8999074697,-0.0339099802,0.4976598322,0.8666404486,-0.0226716977,0.4942012727,0.8806506991,-0.0284909848,0.4906943738,0.8968428373,-0.0313201360,0.4886340499,0.9111462831,-0.0342581682,0.5135223269,0.8768427968,-0.0213215463,0.5177580118,0.8868459463,-0.0275100600,0.5193111300,0.8963493109,-0.0298975185,0.5200796127,0.9054371119,-0.0320431478
